fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
11.0,2012-09-20 19:08:19 UTC,-73.979598,40.727372,-73.993268,40.741468,1
8.5,2013-09-08 10:10:00 UTC,-73.985117,40.748415,-74.007312,40.751522,1
52.83,2015-01-12 11:17:50 UTC,-73.86609649658203,40.77131652832031,-74.01217651367188,40.704437255859375,1
9.7,2009-11-06 13:05:41 UTC,-73.979445,40.754476,-73.983248,40.779349,1
9.0,2015-03-11 07:41:12 UTC,-73.983154296875,40.7347526550293,-73.97208404541014,40.75393676757813,1
10.0,2015-05-13 11:25:55 UTC,-73.9832992553711,40.76652145385742,-73.95977020263672,40.77119064331055,1
11.5,2013-11-21 22:30:00 UTC,-73.95692,40.766295,-73.985295,40.747407,6
8.7,2009-02-13 16:58:15 UTC,-73.991667,40.750236,-73.985848,40.763016,2
12.5,2015-04-01 17:09:37 UTC,-74.00518798828125,40.741024017333984,-73.99837493896483,40.7229118347168,1
9.5,2012-10-06 21:04:00 UTC,-73.970342,40.755952,-73.98727,40.744175,1
23.7,2011-12-30 04:36:00 UTC,-74.006185,40.733482,-73.94103299999999,40.844252,1
11.0,2014-06-29 03:56:00 UTC,-73.91125,40.77567,-73.87156,40.77432,4
8.5,2013-02-25 12:14:09 UTC,0.0,0.0,0.0,0.0,1
8.5,2014-03-27 12:56:50 UTC,-74.001469,40.720039,-74.003336,40.739151,1
7.5,2015-05-09 14:15:03 UTC,-73.95348358154298,40.77864837646485,-73.95452117919923,40.7641830444336,1
5.7,2010-09-05 10:46:49 UTC,-73.96692900000001,40.752254,-73.957484,40.765364,1
8.0,2013-08-22 00:03:00 UTC,-74.00761999999999,40.740835,-73.98751700000001,40.744412,2
4.5,2011-05-18 21:30:49 UTC,-73.98203000000001,40.763282,-73.991315,40.749986,1
35.0,2014-07-16 22:53:08 UTC,-73.97178000000001,40.75697,-73.81045300000001,40.815277,1
7.0,2013-06-22 12:44:35 UTC,-73.968243,40.762028,-73.983506,40.749853,1
10.0,2015-01-30 06:56:28 UTC,-73.97382354736328,40.78927993774415,-73.94921112060547,40.81282043457031,1
6.0,2014-02-06 08:19:00 UTC,-73.981577,40.741072,-73.972735,40.753332,6
12.5,2015-01-10 14:54:29 UTC,-73.9892807006836,40.7681770324707,-73.98820495605469,40.74656295776367,5
6.9,2011-01-18 18:23:00 UTC,-73.954853,40.789267,-73.966608,40.804227,1
5.0,2013-10-14 17:09:00 UTC,-73.994268,40.726402,-73.990425,40.73716,1
10.1,2011-09-08 08:53:00 UTC,-74.000057,40.726753,-73.97511,40.751447,1
29.7,2009-11-10 02:56:20 UTC,-74.001604,40.730923,-73.852664,40.682408,4
5.5,2013-09-21 02:56:00 UTC,-73.988922,40.718932,-74.001645,40.721342,4
6.5,2011-05-19 07:55:41 UTC,-73.961689,40.768454,-73.956051,40.784769,2
25.0,2015-01-03 07:59:35 UTC,-73.78182983398438,40.64461517333984,-73.85047149658203,40.7232666015625,6
10.5,2014-03-10 09:43:08 UTC,-73.978487,40.766691,-73.956873,40.780526,1
11.0,2014-06-27 14:56:00 UTC,-73.97511999999999,40.75608,-73.97658,40.72722,1
16.5,2009-11-06 23:20:00 UTC,-74.006225,40.73433,-73.94715,40.727845,5
8.1,2012-06-01 19:18:34 UTC,-73.99452099999999,40.689951,-73.962836,40.68493,1
8.0,2012-12-27 18:36:00 UTC,-73.979098,40.740312,-73.990288,40.729097,2
19.5,2013-08-17 01:54:40 UTC,-73.998536,40.745177000000005,-73.99551899999999,40.683243,1
4.1,2012-06-13 14:20:28 UTC,-73.965506,40.766829,-73.96238199999999,40.771143,1
18.0,2013-10-21 13:24:00 UTC,-73.98356700000001,40.780922,-73.96588,40.778175,1
16.5,2012-06-03 18:51:25 UTC,-73.972567,40.793874,-73.976174,40.733466,3
6.0,2014-10-26 02:31:00 UTC,-73.985955,40.746382,-73.974405,40.74699,3
7.7,2012-06-13 15:17:24 UTC,-73.980475,40.754221,-73.998327,40.732274,2
17.7,2010-08-18 01:08:18 UTC,-73.997801,40.75638,-73.964169,40.719013,2
10.0,2014-01-29 16:05:00 UTC,-73.977132,40.755252,-73.954725,40.769582,1
10.9,2009-06-12 22:54:00 UTC,-73.99678,40.753502000000005,-73.96589200000001,40.801357,1
10.1,2009-12-17 10:54:07 UTC,-73.991896,40.749793,-73.980152,40.763315000000006,2
12.0,2013-04-01 22:30:00 UTC,-73.965547,40.790367,-73.965917,40.789945,1
29.3,2011-09-04 10:08:41 UTC,-73.97030600000001,40.759125,-73.901496,40.747227,4
7.7,2010-03-27 10:32:00 UTC,-73.991848,40.716112,-73.980855,40.744383,1
15.5,2014-03-24 15:17:00 UTC,-74.01355699999999,40.714792,-73.9859,40.73188,1
5.0,2014-02-27 18:44:00 UTC,-73.960142,40.773262,-73.96507199999999,40.76642,6
16.0,2012-10-16 17:37:00 UTC,-73.9679,40.787412,-73.98663,40.752337,2
3.7,2009-03-31 16:00:00 UTC,-73.97832199999999,40.737065,-73.973625,40.74355,1
8.1,2012-01-20 22:18:23 UTC,-73.981383,40.667056,-73.96221,40.657293,1
14.5,2012-09-20 19:12:23 UTC,-73.97796899999999,40.752379,-74.002684,40.760655,1
6.5,2009-11-05 21:37:57 UTC,-73.971439,40.75812,-73.97887800000001,40.737054,1
11.3,2010-05-17 20:16:00 UTC,-74.00179200000001,40.739503000000006,-73.972972,40.75584,1
4.5,2013-07-17 04:53:55 UTC,-73.995634,40.662899,-74.00085899999999,40.654661,1
7.0,2012-11-08 08:19:00 UTC,-73.96880300000001,40.755047,-73.979603,40.758927,1
3.7,2010-10-20 17:58:28 UTC,-73.960367,40.770119,-73.953785,40.779266,1
12.0,2013-05-31 15:50:57 UTC,-74.035498,40.774012,-74.035498,40.774012,1
6.9,2012-01-06 22:23:27 UTC,-73.987474,40.743956,-73.977923,40.766503,1
4.9,2009-05-27 18:35:46 UTC,-73.95246,40.772843,-73.961784,40.767663,3
8.1,2009-07-26 20:57:54 UTC,-74.005246,40.723011,-73.982541,40.758266,1
10.0,2014-12-07 02:03:41 UTC,-73.999648,40.714542,-73.999971,40.742681,2
4.5,2011-09-06 08:43:55 UTC,-73.958271,40.764589,-73.953548,40.773261,1
13.5,2012-10-27 02:04:00 UTC,-74.006372,40.733575,-73.979833,40.776502,2
3.3,2010-08-18 07:29:00 UTC,-73.977723,40.763755,-73.968975,40.760898,1
26.0,2013-03-03 19:23:00 UTC,-74.003947,40.725675,-73.925495,40.771917,1
4.9,2011-09-07 06:37:00 UTC,-73.96663199999999,40.753463,-73.97459,40.75311,1
17.5,2014-03-22 03:56:00 UTC,-73.999873,40.733257,-73.949987,40.695247,1
8.0,2012-09-23 12:22:00 UTC,-73.993825,40.752297,-73.98924699999999,40.7471,1
5.3,2011-09-17 00:36:00 UTC,-74.00393000000001,40.74279,-73.99481800000001,40.750207,1
14.1,2011-04-03 00:01:40 UTC,-74.00019,40.718336,-73.956801,40.764745,1
11.5,2013-01-14 19:51:15 UTC,-73.974148,40.762211,-73.976197,40.792092,1
13.0,2014-08-07 14:16:00 UTC,-73.96465,40.764257,-73.969135,40.798192,2
6.5,2014-07-21 15:11:58 UTC,-73.951888,40.770475,-73.96205400000001,40.778957,1
8.9,2009-01-31 16:51:00 UTC,-73.962408,40.810628,-73.981702,40.776122,1
6.5,2012-07-16 17:13:00 UTC,-73.982045,40.73317,-73.9929,40.742595,1
20.5,2014-01-29 06:48:00 UTC,-74.016065,40.711165,-73.975627,40.751702,1
13.5,2013-05-12 17:18:28 UTC,-73.97748100000001,40.763013,-74.00822099999999,40.737097,1
28.5,2009-06-18 14:03:22 UTC,-73.978765,40.762295,-73.861525,40.76826,1
22.0,2014-03-13 09:12:15 UTC,-73.974753,40.680437,-74.009252,40.705023,1
4.9,2009-06-12 08:50:00 UTC,-73.98248000000001,40.742567,-73.990633,40.736652,2
3.7,2011-09-18 00:11:00 UTC,-73.98938299999999,40.747463,-73.986618,40.753368,1
27.5,2014-11-30 00:47:24 UTC,-74.003425,40.733202,-73.960189,40.656979,1
4.1,2009-06-08 15:47:00 UTC,-73.989558,40.74368,-73.989067,40.737312,4
8.0,2013-02-07 22:06:00 UTC,-73.998655,40.734162,-73.978325,40.751132,6
19.5,2014-09-14 10:05:16 UTC,-73.973706,40.750761,-74.00161999999999,40.735413,2
14.1,2010-03-24 00:34:41 UTC,-74.00524300000001,40.719702000000005,-73.979538,40.781998,1
5.5,2012-11-30 01:28:00 UTC,-73.99178,40.714932,-73.987155,40.72493,2
17.7,2011-09-28 22:37:55 UTC,-73.988974,40.758159,-73.992612,40.697364,1
13.5,2014-04-30 18:18:00 UTC,-74.007717,40.740747,-73.99559,40.74922,6
13.7,2011-05-02 20:09:00 UTC,-74.00356,40.736067,-73.97522,40.787573,1
7.3,2009-03-05 07:24:02 UTC,-73.95649,40.767387,-73.974654,40.758341,1
8.1,2012-06-07 23:07:00 UTC,-73.98406999999999,40.760632,-74.000907,40.729457,5
11.7,2011-02-24 23:41:01 UTC,-73.992451,40.769734,-73.949389,40.770974,2
10.1,2010-12-16 20:20:00 UTC,-73.99103000000001,40.750202,-73.98748499999999,40.727705,1
9.3,2010-03-23 17:34:00 UTC,-73.986132,40.760803,-73.95589,40.764217,1
14.5,2012-11-03 09:49:00 UTC,-73.969382,40.80047,-73.999032,40.759857,1
5.3,2010-09-10 17:40:00 UTC,-73.981803,40.747388,-73.987388,40.720283,2
7.0,2014-06-14 16:04:08 UTC,-73.99963100000001,40.733417,-74.006733,40.743979,1
5.3,2010-06-02 14:48:17 UTC,-73.987402,40.765354,-73.982176,40.76241,1
15.3,2011-01-07 15:48:33 UTC,-74.01135,40.708215,-73.97927800000001,40.75031,1
7.7,2010-11-14 02:27:00 UTC,-73.993465,40.682343,-73.967647,40.6817,2
12.5,2009-02-20 13:40:13 UTC,-73.956548,40.778003000000005,-73.99051700000001,40.734934,1
24.9,2009-04-10 13:44:00 UTC,-73.959085,40.777778000000005,-73.99149799999999,40.681088,1
11.3,2012-08-22 18:14:59 UTC,-73.975499,40.756849,-73.981375,40.780967,1
8.1,2012-05-14 22:46:30 UTC,0.0,0.0,0.0,0.0,1
11.3,2012-01-17 19:34:00 UTC,-73.97270300000001,40.759682,-74.007772,40.740715,3
8.0,2013-05-27 16:14:41 UTC,-74.000886,40.761935,-73.978697,40.761893,1
11.3,2012-01-04 11:37:39 UTC,-73.95394300000001,40.778753,-73.977855,40.760918,1
9.7,2009-12-16 15:49:00 UTC,-73.994958,40.691053,-74.008948,40.718438,1
7.5,2012-11-07 12:50:00 UTC,-73.986432,40.730297,-73.995162,40.723207,1
16.9,2011-11-06 01:37:15 UTC,-73.989798,40.734482,-73.98190600000001,40.765242,1
9.3,2011-03-31 10:49:00 UTC,-73.972573,40.793528,-73.949547,40.781192,3
4.1,2009-01-20 10:19:00 UTC,-74.008673,40.719498,-74.009295,40.713818,1
17.3,2011-02-21 01:16:41 UTC,-73.948309,40.804054,-73.983968,40.737494,1
22.1,2012-02-21 16:17:58 UTC,-74.00580500000001,40.705896,-73.982736,40.767023,1
24.9,2009-10-17 23:57:00 UTC,-73.980135,40.730343,-73.95838,40.673592,1
11.5,2012-12-18 23:33:00 UTC,-73.98695500000001,40.755377,-73.95653,40.775052,5
10.1,2011-01-29 17:58:00 UTC,-73.995653,40.764533,-73.97265300000001,40.762577,5
6.5,2011-04-23 00:36:00 UTC,-73.993277,40.719463,-74.000925,40.736233,2
8.1,2011-10-11 17:44:00 UTC,-74.00738299999999,40.727672,-73.98559300000001,40.738498,2
15.7,2012-02-29 14:34:53 UTC,-73.99637,40.753197,-74.006811,40.70579,1
12.5,2014-12-08 18:46:01 UTC,-73.989708,40.750377,-73.981114,40.759413,1
9.5,2013-07-25 08:25:46 UTC,0.0,0.0,0.0,0.0,1
6.9,2011-04-11 08:03:59 UTC,-73.970112,40.78911,-73.9543,40.787253,1
11.0,2012-11-08 18:44:35 UTC,-73.988614,40.702467,-73.986995,40.715638,1
57.33,2013-08-17 01:20:34 UTC,-73.781522,40.644848,-73.977499,40.779302,1
14.5,2013-12-04 10:32:00 UTC,-73.997727,40.765155,-73.970062,40.76711,6
6.9,2011-11-26 17:51:56 UTC,-73.9833,40.7414,-74.0044,40.7417,2
20.1,2009-04-23 23:23:30 UTC,-74.005015,40.728961,-73.954818,40.655146,1
7.7,2009-11-20 22:52:00 UTC,-73.988457,40.723418,-74.007355,40.715655,5
12.1,2011-02-12 18:58:00 UTC,-73.994537,40.750593,-73.97182,40.787073,2
11.0,2014-10-22 15:08:00 UTC,-73.971997,40.758317,-73.983892,40.744147,1
34.5,2009-07-15 06:54:56 UTC,-73.782076,40.644834,-73.94968,40.60545,2
8.9,2010-04-09 07:07:00 UTC,-73.970293,40.759692,-73.99773,40.722572,5
8.0,2013-01-30 07:18:00 UTC,-74.010802,40.718842,-73.99266300000001,40.713217,1
5.3,2012-05-27 22:57:00 UTC,-73.989083,40.758405,-73.983452,40.750707,3
22.0,2014-06-20 15:04:00 UTC,-74.011528,40.710407,-73.984503,40.754085,1
10.1,2012-02-21 17:32:00 UTC,-73.97574499999999,40.749823,-73.983,40.777085,3
86.0,2010-07-31 11:09:35 UTC,-73.96191,40.812205,-74.135094,40.721562,1
11.3,2011-07-01 20:20:00 UTC,-73.96666,40.76425,-73.997682,40.72586,2
43.33,2015-02-27 14:13:38 UTC,-73.8707733154297,40.77359771728516,-73.99119567871094,40.76197814941406,5
7.3,2009-06-12 12:14:01 UTC,-74.009353,40.715456,-74.013522,40.703061,1
7.3,2010-04-22 21:18:20 UTC,-73.987062,40.747478,-73.967941,40.76516,1
5.3,2011-01-07 17:33:51 UTC,-73.981725,40.773427000000005,-73.98701700000001,40.759414,1
4.5,2012-07-05 19:07:00 UTC,-73.977947,40.741908,-73.974307,40.73182,1
25.85,2009-01-05 16:03:00 UTC,-73.86310300000001,40.769778,-73.975195,40.752058,2
8.9,2011-10-20 19:33:00 UTC,-73.978738,40.724267,-74.00058,40.738908,2
10.1,2010-09-22 07:37:00 UTC,-73.982548,40.751105,-74.00797,40.7133,1
6.9,2011-11-10 23:00:00 UTC,-73.97700999999999,40.746393,-73.988248,40.749628,5
17.3,2010-04-02 02:41:00 UTC,-74.00820999999999,40.737507,-73.95656,40.813447,1
76.9,2014-06-28 05:42:19 UTC,-73.993796,40.75236,-74.177362,40.695033,3
4.1,2011-02-09 20:14:11 UTC,-74.010475,40.703176,-74.006091,40.707977,1
11.5,2015-05-21 01:00:05 UTC,-73.99407958984375,40.72007369995117,-73.9555130004883,40.69631576538085,6
6.5,2014-08-12 12:05:33 UTC,-73.922573,40.743848,-73.922207,40.754908,1
4.5,2010-10-16 16:55:43 UTC,0.0,0.0,0.0,0.0,1
8.1,2010-11-07 20:10:14 UTC,-73.98694300000001,40.736549,-74.002157,40.734503,2
5.3,2009-12-05 09:58:37 UTC,-74.010305,40.719071,-74.006598,40.732365,2
16.0,2012-09-21 20:58:09 UTC,-74.00059300000001,40.732492,-73.978234,40.783288,1
5.3,2009-01-19 19:58:00 UTC,-73.98177700000001,40.779778,-73.99186999999999,40.768897,2
4.1,2011-05-01 12:23:41 UTC,-73.980689,40.753762,-73.988904,40.749961,1
9.0,2014-12-12 16:06:00 UTC,-73.997,40.74207,-74.00616,40.72306,1
42.54,2015-04-09 17:32:46 UTC,-73.98810577392578,40.74038314819336,-73.8703842163086,40.77365493774415,1
6.9,2009-09-19 12:53:03 UTC,-73.994474,40.73227,-73.99224,40.749301,2
5.3,2009-09-13 18:40:54 UTC,-73.985654,40.735405,-73.995087,40.73606,1
5.0,2015-05-03 18:01:31 UTC,-73.93594360351562,40.79958724975585,-73.9429931640625,40.7874641418457,1
11.0,2012-12-30 06:39:13 UTC,-73.992223,40.751582,-74.00278399999999,40.72473,2
12.1,2009-06-02 09:48:32 UTC,-73.95728199999999,40.774182,-73.98509200000001,40.741481,1
11.0,2012-10-15 12:15:41 UTC,-73.97931899999999,40.766497,-73.997876,40.740768,2
8.5,2015-04-07 20:24:49 UTC,-73.97736358642578,40.76404571533203,-73.95684814453125,40.77156066894531,2
10.9,2012-06-24 17:42:00 UTC,-73.98647199999999,40.761685,-73.957615,40.78543,2
12.9,2009-11-04 17:58:52 UTC,-73.971021,40.798471,-73.98803000000001,40.759635,1
8.5,2012-10-21 13:33:00 UTC,-74.002813,40.760515000000005,-73.998223,40.741252,1
6.1,2010-10-12 07:10:00 UTC,-73.98558,40.739093,-73.980968,40.750305,1
12.1,2011-01-13 06:55:11 UTC,-73.92318,40.743868,-73.975174,40.761564,1
14.5,2010-09-06 00:46:00 UTC,-73.9931,40.748605,-73.988137,40.749808,5
9.0,2014-11-24 07:55:21 UTC,0.0,0.0,0.0,0.0,1
11.0,2014-08-26 21:17:49 UTC,-73.981985,40.767201,-73.98100600000001,40.742278000000006,2
5.5,2015-03-04 21:23:28 UTC,-73.98843383789062,40.74872589111328,-73.9941864013672,40.75653839111328,5
7.7,2009-05-09 16:44:00 UTC,-73.959512,40.780268,-73.981402,40.773473,2
9.5,2015-03-08 21:49:39 UTC,-73.97333526611328,40.75874328613281,-73.97969818115234,40.77870178222656,1
4.1,2010-12-07 14:01:00 UTC,-73.957413,40.770177,-73.96044300000001,40.763007,1
6.0,2015-05-09 13:37:41 UTC,-73.99188995361328,40.74430847167969,-73.98301696777344,40.74951934814453,1
6.0,2013-02-21 18:45:00 UTC,-73.981162,40.73723,-73.991647,40.744195,2
9.3,2011-05-01 02:29:23 UTC,-73.98368,40.721527,-73.978195,40.74825,2
5.5,2015-06-20 17:35:39 UTC,-73.99082946777344,40.766151428222656,-73.9824676513672,40.77510070800781,1
8.9,2011-10-13 00:10:00 UTC,-73.99186999999999,40.715927,-73.95746,40.718022,5
10.5,2013-01-30 21:44:00 UTC,-73.976287,40.76156,-74.00102199999999,40.746402,1
8.9,2011-10-22 05:44:20 UTC,-73.96802,40.759521,-73.92748,40.755525,1
10.5,2014-11-23 17:33:50 UTC,-73.988782,40.758507,-73.991291,40.750064,4
11.5,2013-04-21 02:30:00 UTC,-74.013847,40.702432,-73.991612,40.726862,1
13.0,2013-06-06 14:21:08 UTC,-73.97205600000001,40.745743,-73.9914,40.75776,1
5.3,2009-12-11 23:11:00 UTC,-73.990018,40.762083,-73.982288,40.764027,2
39.5,2012-12-14 15:26:38 UTC,-73.789846,40.646929,-73.713833,40.757525,1
12.5,2012-01-06 07:58:00 UTC,-73.980202,40.764117,-73.9662,40.807352,6
7.7,2012-03-13 17:05:00 UTC,-73.977568,40.761327,-73.972128,40.794168,2
12.1,2011-11-07 10:08:00 UTC,-73.97887,40.763275,-73.997332,40.724865,1
8.1,2012-04-26 17:44:53 UTC,-73.951886,40.77701,-73.97662,40.788371000000005,1
57.33,2014-07-19 11:47:00 UTC,-73.986837,40.758645,-73.787942,40.641883,5
9.5,2014-04-10 20:25:44 UTC,-73.96909000000001,40.790764,-73.976928,40.764277,1
6.5,2013-06-03 00:16:00 UTC,-73.988157,40.762257,-73.982927,40.777197,1
11.3,2010-12-05 14:04:00 UTC,-74.012823,40.716695,-73.9864,40.759198,1
9.5,2012-10-09 18:22:58 UTC,-73.975112,40.761643,-73.977666,40.747138,1
5.5,2014-05-23 12:04:00 UTC,-73.946805,40.776207,-73.959715,40.781372,1
4.5,2009-06-06 02:23:24 UTC,-73.981853,40.763806,-73.99225600000001,40.764837,1
5.7,2011-07-06 19:40:00 UTC,-73.98858800000001,40.747227,-73.988213,40.732937,2
6.0,2013-07-11 09:57:00 UTC,-73.988865,40.736502,-73.993505,40.726312,1
6.1,2009-06-16 22:18:00 UTC,-74.001988,40.745692,-73.98779300000001,40.76016,1
9.7,2011-02-19 08:09:00 UTC,-73.98599499999999,40.762927000000005,-73.999912,40.720393,1
13.7,2010-06-13 01:44:00 UTC,-73.99703199999999,40.725458,-73.940568,40.702037,1
13.0,2013-09-06 13:44:12 UTC,-73.993122,40.74687,-73.997618,40.76622,1
14.5,2013-10-30 01:00:00 UTC,0.0,0.0,0.0,0.0,1
6.5,2010-11-26 15:33:02 UTC,-73.976415,40.739962,-73.995558,40.737036,1
6.1,2009-07-22 21:45:16 UTC,-73.984138,40.754727,-73.965098,40.756486,1
14.5,2012-10-19 21:44:01 UTC,-73.989034,40.721584,-73.94771999999999,40.776084,1
6.0,2012-11-16 21:09:00 UTC,-74.002438,40.726298,-74.006087,40.73994,1
3.7,2011-11-20 14:21:00 UTC,-73.96425699999999,40.767967,-73.967475,40.762975,1
3.3,2011-04-24 04:35:40 UTC,-74.00643000000001,40.739566,-74.003681,40.740193,4
6.5,2013-11-19 19:45:00 UTC,-73.976913,40.759722,-73.973497,40.759097,1
10.1,2010-07-09 19:48:20 UTC,-73.952339,40.768883,-73.985298,40.738685,1
5.7,2012-02-20 18:18:03 UTC,-74.00469100000001,40.707032,-74.004295,40.721865,1
42.5,2009-11-25 07:33:38 UTC,-73.776646,40.645208,-73.992378,40.694205,1
13.0,2014-06-02 10:59:00 UTC,-73.969597,40.7852,-73.980197,40.759707,1
8.5,2011-03-11 20:07:22 UTC,-73.986952,40.738665000000005,-73.968097,40.765148,1
10.5,2009-06-10 10:53:03 UTC,-73.9911,40.717492,-73.991079,40.742991,1
10.0,2014-12-18 22:55:00 UTC,-74.006132,40.740352,-73.982247,40.740172,1
4.5,2014-11-06 13:45:00 UTC,-73.95328,40.76766,-73.95419,40.76391,1
4.5,2012-03-15 19:18:16 UTC,-73.99650600000001,40.72555,-73.995995,40.735274,1
7.3,2009-10-21 22:19:09 UTC,-73.978696,40.736931,-73.985244,40.723669,3
7.5,2013-08-23 11:16:23 UTC,-73.979252,40.761998,-73.98761800000001,40.752449,1
6.1,2012-03-19 12:29:54 UTC,-74.00721999999999,40.728390000000005,-73.9991,40.717335,1
4.5,2009-11-15 23:31:09 UTC,-73.97381899999999,40.747814,-73.98362900000001,40.739108,1
6.0,2014-07-01 05:07:37 UTC,-73.975584,40.745319,-73.983456,40.754645,1
10.0,2013-01-05 22:47:00 UTC,-73.939225,40.752152,-73.953498,40.728468,2
6.5,2009-08-24 09:48:28 UTC,-73.999863,40.761431,-73.98661700000001,40.754442,1
9.5,2013-05-12 20:16:00 UTC,-73.994167,40.722802,-73.975542,40.730112,1
8.1,2011-11-18 17:58:15 UTC,-73.955656,40.782245,-73.971887,40.764364,2
23.7,2010-09-21 23:27:00 UTC,-74.004242,40.707563,-73.924272,40.772,5
14.5,2009-05-02 01:55:00 UTC,-74.006567,40.7406,-73.95577,40.782702,5
8.5,2009-12-29 18:21:24 UTC,-73.992506,40.750289,-73.982324,40.767869,1
40.3,2012-11-23 22:22:00 UTC,-73.87454699999999,40.774112,-73.994045,40.759042,1
26.5,2014-05-13 22:31:00 UTC,-73.981117,40.74126,-73.959973,40.683937,5
