fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
8.1,2009-04-22 16:52:00 UTC,-73.985122,40.768673,-74.004203,40.758603,3
11.5,2014-05-16 20:29:46 UTC,-73.967558,40.75354,-73.99282099999999,40.769964,2
4.0,2014-01-26 15:03:00 UTC,-73.96054699999999,40.76973,-73.966737,40.76716,5
10.9,2011-02-24 08:03:47 UTC,-73.95205899999999,40.784712,-73.976486,40.749755,1
13.7,2011-06-24 23:03:00 UTC,-74.009682,40.704323,-73.994085,40.75735,1
23.3,2011-04-09 18:14:36 UTC,-73.969601,40.760507,-73.98387199999999,40.676615000000005,1
12.1,2009-08-15 15:02:29 UTC,-74.007866,40.711826,-73.976708,40.745234,1
4.9,2009-03-05 08:45:02 UTC,-73.977913,40.751539,-73.972124,40.747311,1
7.5,2012-10-26 18:23:00 UTC,-73.976448,40.748253000000005,-73.986765,40.72997,5
5.5,2014-09-16 17:49:31 UTC,-73.99645699999999,40.723713,-73.988393,40.737862,1
26.5,2013-02-03 13:40:00 UTC,-73.961053,40.77579,-73.98567800000001,40.780765,1
5.3,2011-09-17 08:04:48 UTC,-74.007651,40.732158,-74.003722,40.748528,1
6.1,2012-07-18 20:30:23 UTC,-73.982263,40.740008,-73.988905,40.726914,1
25.0,2015-01-19 09:09:14 UTC,-73.97747039794923,40.7266845703125,-73.96192169189453,40.80569458007813,1
16.9,2009-01-06 08:14:34 UTC,-73.946635,40.78077,-73.985322,40.720631,2
14.5,2014-08-08 22:20:37 UTC,-73.98674799999999,40.722276,-73.991725,40.687732,1
9.5,2014-06-22 02:20:00 UTC,-74.008645,40.740595,-73.981535,40.7453,2
11.0,2013-08-24 11:17:00 UTC,-73.976962,40.74733,-73.99738,40.722472,1
5.7,2009-09-21 18:19:57 UTC,-73.962744,40.758459,-73.964651,40.766537,1
8.5,2015-06-08 17:54:25 UTC,-73.95274353027344,40.78037643432617,-73.96680450439453,40.79338836669922,2
8.1,2010-08-26 07:58:00 UTC,-73.993152,40.758447,-73.993115,40.739773,5
8.5,2012-08-23 10:00:22 UTC,-73.947868,40.775097,-73.96641600000001,40.758128,1
10.5,2014-07-14 09:02:19 UTC,-73.992851,40.758343,-73.994157,40.755949,1
11.7,2012-03-26 13:36:00 UTC,-73.985512,40.746237,-73.98060500000001,40.780157,1
28.5,2011-09-06 23:55:00 UTC,-73.988987,40.737022,-73.840115,40.720423,5
9.7,2010-03-28 14:10:00 UTC,-73.996117,40.71637,-74.00194300000001,40.729745,3
18.5,2011-06-25 20:37:00 UTC,-73.987513,40.780345,-74.001092,40.729315,1
49.57,2009-12-15 16:17:00 UTC,-73.986648,40.737912,-73.78354,40.643757,1
17.3,2010-05-26 00:36:39 UTC,-73.975688,40.687075,-73.98930899999999,40.735885,1
14.5,2009-07-23 13:24:00 UTC,-73.99410999999999,40.751222,-74.01334,40.702312,2
7.5,2014-08-12 17:35:00 UTC,-73.987425,40.744275,-74.009512,40.730547,1
9.5,2013-02-14 19:41:00 UTC,-73.99515799999999,40.720687,-73.98409000000001,40.737547,1
6.1,2010-11-26 21:07:08 UTC,-73.974254,40.761765,-73.954458,40.770691,1
3.7,2010-11-30 01:53:05 UTC,-73.977293,40.784643,-73.97099399999999,40.793561,1
10.0,2013-03-02 12:23:00 UTC,-73.959867,40.773527,-73.982062,40.751445,1
30.9,2011-12-02 23:10:14 UTC,-73.97126800000001,40.764509,-73.944912,40.693676,2
37.5,2014-06-21 15:59:23 UTC,-73.863885,40.769905,-73.981342,40.665964,1
9.7,2010-11-25 16:11:00 UTC,-73.95725999999999,40.769918,-73.984835,40.776720000000005,2
5.3,2009-10-06 23:50:15 UTC,-73.963755,40.777239,-73.980533,40.779209,1
12.1,2010-02-28 13:46:00 UTC,-73.96502199999999,40.759002,-73.945927,40.80135,1
8.1,2009-02-14 10:54:41 UTC,-73.962774,40.758509,-73.95434200000001,40.787138,2
9.0,2013-09-28 23:02:19 UTC,0.0,0.0,0.0,0.0,1
14.5,2010-07-23 22:55:56 UTC,-73.951391,40.778504,-73.983976,40.721642,2
15.0,2014-10-21 14:22:00 UTC,-73.997945,40.724482,-73.983577,40.757205,2
4.1,2009-09-04 14:06:00 UTC,-73.95600999999999,40.78178,-73.95099,40.78702,1
9.7,2010-09-23 11:30:00 UTC,-73.985597,40.755492,-73.97310300000001,40.76412,1
51.0,2009-03-12 12:28:00 UTC,-74.04345699999999,40.786818,-74.04342199999999,40.786792,1
7.7,2010-12-24 15:04:16 UTC,0.0,0.0,0.0,0.0,1
49.8,2011-08-14 11:51:27 UTC,-73.781982,40.644804,-73.98141,40.78276,2
5.5,2013-05-06 12:35:07 UTC,-73.99691,40.737544,-73.990308,40.742579,1
52.0,2013-10-03 17:48:00 UTC,-73.983375,40.764062,-73.788315,40.647482,2
8.9,2010-09-20 11:02:09 UTC,-73.99469,40.757786,-73.972687,40.780662,1
57.1,2010-12-10 01:43:33 UTC,-73.987161,40.757898,-74.181962,40.696857,1
4.9,2009-12-13 10:25:29 UTC,-73.956051,40.771937,-73.946998,40.780111,1
10.9,2010-02-02 22:29:50 UTC,-73.997989,40.733012,-73.98136099999999,40.695886,1
11.7,2012-08-17 22:07:00 UTC,-73.99765,40.724095,-73.990725,40.755785,1
7.5,2013-02-03 19:53:00 UTC,-73.981397,40.765408,-73.955967,40.78182,1
8.9,2011-01-07 10:05:00 UTC,-73.991718,40.749662,-73.9757,40.751813,1
3.7,2010-08-06 09:58:00 UTC,-73.957812,40.800972,-73.966073,40.804827,1
13.0,2014-02-03 11:02:07 UTC,-73.962637,40.763149,-73.981577,40.76131,1
6.1,2009-08-12 19:10:04 UTC,-73.98634799999999,40.761554,-73.983861,40.775689,1
10.9,2009-06-21 09:08:00 UTC,-73.95514,40.780077,-73.993055,40.751955,2
7.3,2012-03-19 14:59:41 UTC,-73.968978,40.754506,-73.979212,40.766766,1
4.5,2012-09-09 20:31:00 UTC,-73.98021999999999,40.748482,-73.974933,40.75611,1
8.5,2010-02-12 18:55:00 UTC,-73.971165,40.751182,-73.980827,40.76433,1
4.5,2010-12-24 22:24:00 UTC,-73.950838,40.782922,-73.94121,40.793467,3
6.5,2015-06-17 21:49:20 UTC,-73.95366668701173,40.77103042602539,-73.96208953857422,40.755516052246094,1
7.3,2012-06-27 17:20:13 UTC,-73.961331,40.756467,-73.975217,40.763544,1
57.33,2014-03-12 11:07:00 UTC,-73.78362800000001,40.648647,-73.97410699999999,40.750182,1
5.7,2011-12-04 11:49:20 UTC,-73.9249,40.7441,-73.9504,40.7428,1
3.7,2010-11-04 09:58:37 UTC,-73.963763,40.765421,-73.959057,40.771864,1
8.0,2014-04-16 00:21:59 UTC,-73.983457,40.676614,-73.968119,40.691779,1
5.5,2013-12-04 06:55:00 UTC,-74.008352,40.721172,-73.987145,40.739125,1
16.5,2015-06-22 11:31:58 UTC,-74.0085678100586,40.72589492797852,-73.98564147949219,40.7690658569336,1
40.5,2009-06-06 16:30:00 UTC,-73.986365,40.752045,-73.85855,40.682253,1
5.7,2009-01-15 22:14:00 UTC,-73.938182,40.791993,-73.93765,40.805355,2
10.1,2009-04-18 02:40:04 UTC,-73.983884,40.75892,-73.987156,40.729083,4
4.9,2011-09-25 18:11:25 UTC,-73.957972,40.760935,-73.950337,40.77562,1
9.0,2013-06-19 14:51:00 UTC,-73.973615,40.792435,-73.97925699999999,40.771872,1
8.5,2013-10-15 16:21:00 UTC,-73.99205699999999,40.769462,-73.982947,40.75988,3
52.0,2014-08-03 18:28:00 UTC,-73.78357,40.648662,-73.97962,40.732967,1
5.0,2012-12-20 18:58:29 UTC,-73.976187,40.7545,-73.972592,40.761648,2
5.5,2014-05-08 21:48:47 UTC,-73.99462,40.726034000000006,-73.98266600000001,40.739584,2
30.0,2012-12-28 12:00:43 UTC,-73.78126999999999,40.644938,-73.83279,40.760525,2
8.9,2011-12-23 10:57:12 UTC,-73.97484200000001,40.741953,-73.99013000000001,40.756548,2
7.7,2009-05-08 20:30:00 UTC,-73.96643,40.753365,-73.950388,40.783775,2
43.83,2013-09-16 09:01:00 UTC,-73.87296500000001,40.774075,-73.981387,40.752827,6
7.5,2013-11-08 06:33:25 UTC,-73.949108,40.773331,-73.974237,40.783158,1
10.0,2014-10-12 14:01:49 UTC,-73.959027,40.775104,-73.979845,40.775323,1
13.3,2009-07-02 13:31:00 UTC,-73.992705,40.748143,-74.012777,40.70244,5
32.0,2014-11-03 11:55:16 UTC,-74.003764,40.743164,-74.015291,40.619615,1
3.5,2012-09-20 12:12:00 UTC,-73.97954,40.784472,-73.982047,40.783162,2
9.3,2010-02-24 12:11:00 UTC,-73.980845,40.78087,-73.96465699999999,40.769982,1
19.5,2014-12-05 18:27:00 UTC,-73.93746,40.853457,-73.944037,40.795352,4
14.1,2009-12-18 08:32:00 UTC,-73.946612,40.78057,-73.983305,40.749403,2
13.7,2009-06-23 15:40:00 UTC,-73.978438,40.753392,-73.99010799999999,40.710178000000006,5
5.7,2012-04-12 21:41:33 UTC,-73.968675,40.767302,-73.985761,40.777741,1
7.5,2012-12-28 22:45:14 UTC,-73.99356,40.741591,-73.99676600000001,40.760193,1
6.0,2015-06-11 22:33:14 UTC,-73.9830780029297,40.74219131469727,-73.99461364746094,40.7505111694336,1
7.5,2014-08-24 06:41:00 UTC,0.0,0.0,0.0,0.0,1
8.9,2012-07-25 02:31:00 UTC,-74.00416,40.730172,-73.98074799999999,40.750967,1
8.5,2012-06-24 19:53:31 UTC,-73.997325,40.721776,-73.97838,40.751034,2
4.9,2010-10-24 13:10:00 UTC,-73.979855,40.7463,-73.99071500000001,40.755985,1
9.3,2011-01-11 16:20:00 UTC,-73.97926,40.767015,-73.97106,40.7835,1
13.7,2010-04-22 16:09:10 UTC,-73.996626,40.765955,-74.015849,40.706345,3
6.9,2011-10-24 20:53:00 UTC,-73.975617,40.78727,-73.951077,40.785997,2
26.5,2011-05-21 06:57:00 UTC,0.0,0.0,0.0,0.0,1
9.5,2013-09-01 12:08:02 UTC,-73.995277,40.746533,-73.98428,40.756927000000005,1
7.5,2015-01-24 13:35:07 UTC,-73.95420837402342,40.774681091308594,-73.9681625366211,40.75554275512695,1
8.5,2012-07-11 14:23:00 UTC,-73.99517800000001,40.731112,-73.988453,40.748193,1
6.5,2011-06-08 08:55:08 UTC,-74.002057,40.739973,-74.007646,40.751367,1
13.0,2013-01-19 02:13:00 UTC,-73.978298,40.759785,-73.972275,40.79477,1
10.5,2010-03-30 21:15:00 UTC,-73.953428,40.787072,-73.99432,40.763348,1
4.0,2013-01-10 13:08:00 UTC,-73.97286,40.75206,-73.969887,40.756902,1
10.5,2015-04-19 00:49:56 UTC,-73.96661376953125,40.757148742675774,-73.93608093261719,40.79520034790039,6
7.3,2009-12-29 07:41:00 UTC,-73.98656700000001,40.73868,-73.98225500000001,40.733407,1
4.9,2010-06-25 19:30:00 UTC,-73.984175,40.75796,-73.977892,40.766672,2
8.5,2013-11-22 02:00:53 UTC,-73.96865799999999,40.799376,-73.956148,40.821455,2
8.9,2009-07-28 07:49:40 UTC,-73.99889300000001,40.73406,-74.014933,40.711247,1
4.1,2010-04-06 22:09:10 UTC,-73.98541,40.752478,-73.975863,40.757675,1
6.0,2015-02-11 08:04:05 UTC,-73.9814682006836,40.778656005859375,-73.97367095947266,40.78538513183594,6
9.5,2013-10-16 17:45:00 UTC,-73.97585500000001,40.763932,-73.970323,40.762072,5
5.5,2015-04-07 21:25:57 UTC,-74.00526428222656,40.725601196289055,-73.99662017822266,40.73130416870117,1
10.1,2012-03-05 07:15:00 UTC,-73.955715,40.782345,-73.982417,40.768977,1
6.5,2015-02-27 16:32:32 UTC,-73.98625183105469,40.762306213378906,-73.98816680908203,40.77489471435547,1
16.5,2014-08-15 14:23:00 UTC,-73.982617,40.739462,-73.95765300000001,40.765587,1
6.5,2013-01-26 15:58:39 UTC,-73.991256,40.750475,-74.004826,40.75201,1
5.3,2012-03-20 15:05:00 UTC,-7.69,40.713002,-73.997342,40.723965,1
5.0,2014-04-20 23:39:00 UTC,-73.949973,40.780767,-73.942555,40.785462,1
9.7,2012-06-23 23:00:00 UTC,-73.976022,40.744755,-74.003578,40.718257,1
8.1,2009-06-10 16:14:26 UTC,-73.957553,40.773052,-73.981217,40.778559,1
14.1,2009-03-18 09:57:00 UTC,-74.007037,40.729198,-73.975115,40.760492,1
13.7,2011-05-27 07:27:00 UTC,-73.959295,40.813257,-73.981637,40.758838,1
4.1,2009-08-29 19:59:49 UTC,-73.962257,40.775994,-73.956429,40.787062,3
11.0,2013-04-16 05:52:00 UTC,-73.99275,40.742887,-73.958352,40.764352,5
22.0,2015-06-03 12:36:23 UTC,-73.9783706665039,40.76499176025391,-74.00538635253906,40.71487426757813,1
6.1,2011-07-07 19:39:46 UTC,-73.983797,40.730582,-73.979517,40.745602000000005,2
8.5,2010-06-15 06:58:51 UTC,-73.99095799999999,40.755838,-73.977241,40.736854,1
6.5,2010-01-01 17:09:00 UTC,-73.978372,40.772697,-73.96611800000001,40.792322,2
24.5,2010-10-28 08:54:40 UTC,-73.96920899999999,40.689122,-73.86171999999999,40.768103,1
13.3,2009-09-15 16:07:00 UTC,-74.014267,40.703157,-73.99401999999999,40.751262,1
12.3,2010-11-30 15:56:26 UTC,-73.953347,40.782658000000005,-73.959685,40.76,2
21.0,2012-12-13 21:30:29 UTC,-74.01208000000001,40.707208,-73.98403499999999,40.760929,1
6.5,2014-04-27 22:30:00 UTC,0.0,0.0,0.0,0.0,2
4.1,2012-01-06 08:46:23 UTC,-73.9773,40.756,-73.9789,40.7619,1
12.9,2010-01-27 11:01:00 UTC,-73.98669699999999,40.734095,-73.977975,40.757438,5
5.3,2012-01-13 07:55:00 UTC,-73.994262,40.751217,-73.98490699999999,40.760923,5
14.1,2011-09-21 13:20:59 UTC,-73.948131,40.77898,-73.98441899999999,40.759472,1
5.3,2009-08-13 11:55:16 UTC,-73.96614100000001,40.790274,-73.970261,40.800311,1
10.5,2014-05-06 17:03:00 UTC,-73.955007,40.777452,-73.964638,40.76024,1
6.1,2012-03-06 13:21:20 UTC,-73.999967,40.74325,-74.005842,40.733042,1
12.1,2012-06-03 12:53:00 UTC,-74.026353,40.731805,-73.954277,40.771878,1
14.0,2014-03-16 20:25:00 UTC,-73.991268,40.697317,-73.965882,40.707342,5
4.5,2015-06-13 17:16:41 UTC,-73.94732666015625,40.77949142456055,-73.94178771972656,40.78717041015625,3
11.5,2012-11-21 01:51:24 UTC,-73.96494399999999,40.806858,-73.947137,40.788187,1
4.5,2010-01-05 16:54:40 UTC,-73.95394499999999,40.784381,-73.961213,40.774872,1
57.33,2014-08-26 14:53:00 UTC,-73.776643,40.645307,-73.987705,40.776125,2
12.5,2011-02-25 21:03:22 UTC,-73.95845200000001,40.775584,-73.989013,40.726819,2
7.7,2011-04-10 08:26:00 UTC,-73.958978,40.780617,-73.97365500000001,40.758333,1
9.5,2012-09-11 10:42:49 UTC,-73.969962,40.760145,-73.987212,40.766768,1
7.5,2012-09-20 22:32:28 UTC,-73.99999100000001,40.74853,-74.003536,40.735361,3
5.3,2010-01-05 14:53:10 UTC,-73.970345,40.765004,-73.961247,40.774722,1
8.5,2011-03-21 18:29:48 UTC,-73.972409,40.756785,-73.98620600000001,40.750997,1
5.0,2015-02-02 19:16:57 UTC,-73.97962951660156,40.78667068481445,-73.9710464477539,40.79312515258789,1
10.5,2010-09-22 07:58:31 UTC,-73.99333399999999,40.752473,-73.959796,40.761117,1
3.7,2009-06-15 22:13:00 UTC,-73.844148,40.685905,-73.84612800000001,40.684743,1
22.0,2013-05-07 19:16:00 UTC,-73.992515,40.743102,-73.903482,40.742612,5
9.3,2010-10-15 18:44:13 UTC,-74.01573499999999,40.714628000000005,-73.99452,40.732126,1
9.3,2010-09-29 15:23:00 UTC,-74.005993,40.739945,-73.984983,40.742808,2
5.0,2014-09-03 15:08:00 UTC,-73.95320799999999,40.786982,-73.947103,40.779792,2
16.1,2009-01-20 22:53:00 UTC,-73.995255,40.744895,-73.98159799999999,40.674892,1
45.54,2015-06-19 22:48:49 UTC,-73.86370086669923,40.769775390625,-74.0047149658203,40.73197937011719,6
4.1,2012-02-04 16:59:00 UTC,-73.984785,40.75126,-73.97818199999999,40.75233,2
6.0,2013-09-06 14:13:00 UTC,-73.991792,40.72626,-73.999465,40.719545,1
6.9,2009-10-10 12:14:00 UTC,-73.99675500000001,40.762898,-73.98066,40.782043,5
8.9,2011-05-01 17:08:33 UTC,-73.99975500000001,40.727378,-74.015175,40.716118,4
5.7,2012-01-08 17:04:00 UTC,-73.975903,40.74928,-73.972687,40.762072,3
12.0,2014-01-27 06:30:58 UTC,-74.001827,40.730624,-73.983114,40.760043,1
10.5,2010-02-19 23:41:00 UTC,-74.006695,40.748717,-73.99011800000001,40.723313,2
5.3,2011-09-11 16:11:00 UTC,-73.98179,40.778507,-73.96918000000001,40.79212,2
11.5,2013-12-07 19:58:00 UTC,-73.98576,40.750592,-73.987117,40.758682,1
6.5,2010-03-21 03:09:40 UTC,-74.003847,40.73837,-73.983262,40.730367,1
9.3,2012-03-27 19:35:50 UTC,-73.97760799999999,40.753076,-73.951789,40.77356,1
8.0,2013-09-15 20:18:00 UTC,-73.95966999999999,40.767227,-73.973597,40.7517,1
10.5,2013-12-11 08:25:37 UTC,-73.988505,40.759025,-73.975877,40.741798,1
7.3,2011-05-10 09:43:00 UTC,-73.96713000000001,40.765017,-73.951033,40.782805,2
14.9,2011-02-17 14:38:00 UTC,-73.98763000000001,40.7385,-73.970022,40.785638,1
18.5,2015-05-22 23:44:33 UTC,-73.99396514892578,40.73882675170898,-73.96665954589844,40.8043212890625,1
6.2,2009-04-07 01:33:09 UTC,-73.98355,40.76579,-73.988293,40.748628,1
57.33,2013-08-06 09:44:00 UTC,-73.779747,40.647105,-73.988378,40.754147,2
6.9,2011-12-29 07:29:00 UTC,-73.984697,40.774787,-73.983995,40.761015,1
3.5,2013-01-24 15:38:15 UTC,-73.955881,40.787251,-73.96074300000001,40.781156,1
7.3,2011-03-19 17:57:00 UTC,-73.99857800000001,40.741247,-74.006148,40.723835,5
10.1,2009-12-28 16:05:03 UTC,-74.001025,40.746342,-73.969321,40.762703,1
5.0,2014-06-30 12:32:00 UTC,-73.978437,40.753982,-73.97051,40.752587,1
6.5,2010-06-21 23:14:00 UTC,-73.99468,40.73177,-73.99061,40.75127,1
7.0,2013-11-20 11:50:00 UTC,-73.985463,40.763925,-73.982242,40.776352,1
6.5,2015-05-26 08:47:36 UTC,-73.97406005859375,40.7789421081543,-73.9680938720703,40.76631927490234,6
21.0,2014-12-06 06:56:19 UTC,-73.94034,40.809095,-74.002504,40.755254,2
3.7,2012-03-30 01:12:48 UTC,-73.97751,40.746038,-73.97749,40.751735,1
7.3,2012-06-25 09:36:26 UTC,-73.96115999999999,40.777857,-73.97251800000001,40.759162,1
20.0,2012-11-25 00:59:00 UTC,-74.005445,40.74068,-73.97178000000001,40.794737,5
8.1,2009-04-16 08:25:15 UTC,-73.999892,40.733106,-73.991805,40.749503,1
30.83,2014-08-08 04:53:41 UTC,-73.95839699999999,40.760508,-73.87081500000001,40.773818,1
45.0,2009-09-29 08:02:59 UTC,-73.973752,40.757222,-73.789788,40.647025,1
27.0,2013-08-16 01:03:00 UTC,-73.985917,40.740957,-73.913377,40.745925,1
7.3,2010-06-04 21:50:53 UTC,-73.985497,40.731656,-73.98745,40.719958,1
5.5,2013-02-12 17:39:00 UTC,-74.005997,40.73995,-74.005505,40.739177000000005,1
6.9,2009-01-05 09:49:00 UTC,-73.979683,40.747063,-73.991765,40.731225,1
9.3,2010-04-29 03:22:39 UTC,-73.927212,40.804453,-73.927212,40.804453,1
5.3,2011-09-18 21:25:00 UTC,-74.004975,40.741662,-73.995538,40.759378000000005,5
12.5,2014-06-18 13:16:21 UTC,-73.977009,40.758554,-73.987003,40.747138,1
12.0,2015-03-26 14:42:46 UTC,-73.98192596435547,40.74624633789063,-73.96971893310547,40.76279067993164,4
8.9,2009-06-26 08:55:43 UTC,-73.98183,40.778344,-73.97206800000001,40.762499,1
6.5,2014-03-20 19:26:26 UTC,-73.98131500000001,40.746874,-73.968003,40.759064,1
16.5,2015-05-21 18:16:41 UTC,-73.97569274902342,40.7563591003418,-73.96443939208984,40.80332946777344,1
5.7,2012-04-16 07:26:00 UTC,-73.99785,40.739638,-73.997872,40.740993,1
5.7,2011-09-29 22:42:00 UTC,-73.99441,40.726277,-74.002475,40.733642,1
4.9,2011-02-12 22:28:00 UTC,-73.987093,40.720625,-73.992395,40.724447,4
16.2,2009-01-03 20:29:50 UTC,-73.978585,40.736844,-73.936266,40.812318,1
5.5,2013-06-14 17:17:00 UTC,-73.963717,40.765542,-73.95310500000001,40.780052000000005,1
7.5,2015-03-05 19:37:44 UTC,-73.97244262695312,40.78122329711913,-73.9539337158203,40.78715133666992,5
2.5,2013-11-06 14:38:34 UTC,-74.00338199999999,40.727395,-74.00338,40.727392,1
7.7,2009-07-11 00:26:39 UTC,-73.988928,40.720263,-73.980746,40.740233,2
7.3,2010-05-08 18:33:33 UTC,-73.96782900000001,40.762548,-73.988749,40.750011,4
9.5,2013-05-23 18:59:00 UTC,40.74661,-73.976525,40.767277,-73.962575,1
17.0,2013-12-15 15:52:00 UTC,-73.96090699999999,40.76535,-74.002618,40.734007,1
8.9,2011-02-16 18:22:42 UTC,-73.953113,40.772637,-73.97207,40.760835,2
8.5,2013-12-23 19:45:00 UTC,-73.98891,40.73693,-73.98939,40.723632,3
10.5,2015-02-26 15:39:35 UTC,-73.97693634033203,40.76461410522461,-73.97039031982422,40.79072189331055,1
5.3,2010-05-01 12:32:00 UTC,-73.966092,40.79835,-73.96600000000001,40.792213,1
9.5,2014-05-31 21:17:50 UTC,-73.985275,40.765079,-73.95597099999999,40.773048,1
13.5,2015-05-06 06:39:06 UTC,-73.99095153808595,40.74943161010742,-73.95193481445312,40.79049301147461,1
45.0,2011-08-17 15:34:47 UTC,-73.967759,40.759718,-73.79391700000001,40.656726,1
4.1,2010-07-25 15:37:33 UTC,-73.983529,40.767796,-73.985353,40.763258,3
7.3,2011-02-10 20:25:00 UTC,-73.986228,40.756593,-74.004203,40.742477,1
6.5,2009-12-03 13:40:20 UTC,-73.844289,40.721363,-73.832899,40.729778,1
14.9,2010-02-14 19:10:00 UTC,-73.970203,40.764593,-74.006935,40.714538,1
9.7,2009-09-22 09:10:00 UTC,-73.974315,40.791458,-73.982907,40.763333,1
13.7,2012-05-16 14:38:07 UTC,-73.995852,40.740215,-73.976361,40.765713,1
4.9,2012-07-09 14:39:23 UTC,-73.970303,40.761103000000006,-73.981383,40.765764,1
11.5,2012-07-19 00:41:00 UTC,0.0,0.0,0.0,0.0,2
4.1,2009-12-17 11:39:00 UTC,0.0,0.0,0.0,0.0,1
10.5,2012-09-18 17:22:40 UTC,-73.975714,40.786742,-73.967677,40.76603,1
36.5,2010-06-22 23:23:06 UTC,-73.970609,40.758236,-73.74545400000001,40.708393,1
7.7,2011-11-01 20:26:00 UTC,-73.982445,40.771412,-73.954297,40.78216,1
5.7,2009-08-26 07:19:52 UTC,-73.99171199999999,40.770021,-73.975551,40.761232,1
49.8,2011-07-06 18:29:12 UTC,-73.977517,40.749314,-73.782972,40.64882,2
4.9,2011-10-19 12:08:46 UTC,-74.005567,40.746001,-73.996352,40.758261,1
13.5,2014-09-17 14:42:45 UTC,-73.982912,40.7606,-73.951037,40.770555,1
4.9,2009-02-17 00:07:00 UTC,-73.98233499999999,40.763232,-73.97446500000001,40.752672,1
11.3,2011-02-09 19:33:05 UTC,-74.008618,40.707727,-73.981797,40.72837,1
12.0,2015-02-07 13:56:09 UTC,-73.98997497558595,40.73542785644531,-73.96942138671875,40.75715255737305,2
7.3,2010-10-31 17:14:39 UTC,-73.988869,40.723182,-73.99350600000001,40.741396,1
5.5,2013-10-16 17:50:00 UTC,-73.951932,40.77353,-73.962705,40.774842,1
9.7,2011-06-26 08:18:00 UTC,-73.987677,40.722697,-73.990238,40.756987,1
49.15,2009-03-28 21:14:56 UTC,-73.976479,40.747917,-73.79036500000001,40.646807,2
7.7,2009-10-23 14:51:00 UTC,-73.806058,40.648727,-73.799188,40.645037,2
4.5,2014-06-07 23:53:00 UTC,-73.98550999999999,40.744507,-73.97799300000001,40.745657,1
6.5,2013-02-15 10:05:58 UTC,-73.996306,40.721073,-74.00992099999999,40.721085,1
17.3,2009-11-21 22:12:13 UTC,-73.99300600000001,40.758563,-73.990912,40.719266,1
9.7,2012-05-17 11:47:00 UTC,-73.975512,40.757472,-73.953618,40.76711,6
8.1,2011-08-07 19:39:00 UTC,-73.98638299999999,40.766682,-73.981367,40.749047,1
6.5,2015-04-18 21:15:36 UTC,-73.97213745117188,40.75746536254883,-73.97746276855469,40.76628112792969,1
