fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
10.0,2014-08-07 08:30:13 UTC,-73.985438,40.744444,-73.97975500000001,40.760099,1
6.5,2013-06-06 09:21:52 UTC,-73.967874,40.766944,-73.977929,40.773457,1
8.9,2011-10-21 02:19:41 UTC,-74.004764,40.718823,-73.97691400000001,40.681758,1
8.5,2012-05-05 15:52:00 UTC,-73.96406999999999,40.776817,-73.957585,40.761635,1
16.1,2010-09-18 23:46:02 UTC,-73.991558,40.755015,-73.96533199999999,40.755047,1
4.1,2009-10-06 13:03:00 UTC,-73.959238,40.77176,-73.950857,40.775767,1
14.9,2011-06-09 10:43:00 UTC,-73.954252,40.764187,-73.99069,40.738842,2
5.3,2012-06-19 13:51:00 UTC,0.0,0.0,0.0,0.0,6
46.54,2015-04-07 07:37:46 UTC,-73.86263275146483,40.76913070678711,-73.99995422363281,40.73851013183594,1
9.7,2010-06-23 18:57:00 UTC,-73.970262,40.753218,-73.981773,40.768482,1
7.7,2009-06-18 10:37:00 UTC,-73.969,40.761372,-73.98272,40.742122,5
7.7,2010-10-08 15:53:28 UTC,-73.969026,40.762072,-73.952846,40.778397,1
11.5,2013-02-27 09:31:00 UTC,-73.99662,40.73728,-73.979617,40.75597,5
8.1,2011-01-08 22:05:00 UTC,-73.976598,40.733577,-73.995222,40.721918,2
12.1,2009-12-31 08:29:22 UTC,-73.99069,40.755056,-73.957059,40.764626,1
14.5,2015-05-02 23:47:09 UTC,-74.00236511230467,40.72632598876953,-73.99154663085938,40.69998550415039,2
6.1,2012-03-13 16:43:10 UTC,-73.983595,40.765622,-73.983595,40.765622,1
6.1,2010-01-27 08:28:00 UTC,-73.99991700000001,40.748758,-73.988067,40.738472,1
5.0,2013-03-13 17:25:52 UTC,-73.976038,40.744557,-73.986398,40.738588,4
4.5,2013-06-13 15:55:30 UTC,-73.979106,40.686183,-73.978909,40.678746,1
5.3,2012-03-20 13:19:29 UTC,-73.951309,40.770022,-73.961299,40.759439,2
4.5,2010-05-27 22:09:00 UTC,-74.016402,40.709518,-74.01038199999999,40.715183,1
7.3,2009-03-27 12:10:00 UTC,-73.97763499999999,40.748085,-73.98520500000001,40.757818,1
12.5,2013-06-28 23:03:00 UTC,-73.988952,40.721585,-74.00612199999999,40.739917,2
8.1,2011-04-17 13:08:23 UTC,-73.97915400000001,40.758677,-73.95592099999999,40.779561,3
6.9,2012-01-26 19:18:00 UTC,-74.002465,40.750195,-73.991127,40.745442,1
15.3,2010-05-24 13:40:00 UTC,-73.99035699999999,40.751515000000005,-73.956987,40.784040000000005,2
11.3,2010-08-25 04:22:00 UTC,-73.99058000000001,40.756057,-73.980632,40.724798,1
2.9,2011-01-22 14:14:19 UTC,-73.957619,40.769995,-73.959234,40.767712,2
5.3,2012-05-30 06:58:41 UTC,-73.992192,40.72508,-73.98577399999999,40.741033,1
3.7,2011-05-25 19:22:05 UTC,-73.95493499999999,40.77724,-73.949637,40.784702,1
17.0,2014-12-14 11:53:49 UTC,-73.947447,40.779609,-73.989902,40.75692,1
6.9,2011-04-07 12:20:11 UTC,-73.97737,40.746687,-73.966394,40.762095,1
6.1,2010-11-19 12:02:57 UTC,-73.973336,40.758581,-73.976965,40.76518,1
8.9,2009-09-12 11:16:00 UTC,-73.950582,40.786613,-73.980253,40.775348,1
8.9,2012-08-14 07:27:40 UTC,-73.94849599999999,40.773829,-73.938457,40.804869,1
10.0,2013-12-04 21:48:00 UTC,-73.991912,40.744427,-73.979907,40.726917,1
9.0,2014-07-16 10:46:00 UTC,-73.972375,40.786727,-73.96240999999999,40.773267,1
18.1,2010-04-17 22:28:00 UTC,-74.00962,40.71281,-73.955105,40.782845,1
4.1,2010-09-22 09:00:21 UTC,-74.000192,40.728819,-74.00638599999999,40.73165,1
15.7,2011-04-29 13:47:47 UTC,-73.987387,40.733149,-74.011421,40.708222,2
12.1,2012-07-25 13:40:30 UTC,-74.00391,40.726145,-73.966833,40.761466,1
8.9,2011-12-07 13:07:22 UTC,-73.974585,40.758281,-73.955442,40.785728000000006,1
12.1,2011-06-10 20:40:53 UTC,-74.012941,40.708024,-73.98560400000001,40.755617,1
49.8,2012-01-23 11:05:00 UTC,-73.78191,40.644857,-73.98769,40.733542,1
6.5,2014-09-10 14:33:48 UTC,-73.992326,40.738183,-73.997865,40.725774,1
22.0,2013-11-16 07:39:00 UTC,-73.945847,40.780872,-73.9397,40.840127,5
28.0,2014-03-12 11:30:00 UTC,-73.98073199999999,40.76598,-73.95411,40.763985,5
15.3,2011-04-30 01:19:16 UTC,-73.990758,40.718324,-73.946422,40.781284,1
9.7,2011-12-14 08:14:38 UTC,-73.978109,40.752320000000005,-73.961388,40.765094,1
6.0,2013-01-09 20:23:00 UTC,-73.988617,40.774517,-73.987187,40.762802,1
7.0,2014-01-06 00:47:09 UTC,-73.959462,40.711472,-73.947479,40.711286,3
19.5,2013-02-01 17:23:47 UTC,-73.991579,40.7297,-73.982886,40.780756,2
31.87,2010-07-22 08:01:11 UTC,-73.865489,40.771341,-73.975747,40.751129,1
6.0,2013-07-14 08:27:00 UTC,-73.979732,40.74951,-73.99469,40.750267,1
6.5,2009-06-25 15:05:10 UTC,-74.003613,40.748439000000005,-74.00161899999999,40.732309,1
6.5,2013-07-25 11:09:32 UTC,-73.980903,40.753883,-73.98938000000001,40.741991,3
8.5,2012-05-08 13:11:43 UTC,-73.992999,40.749697,-74.00268299999999,40.760617,1
12.1,2011-05-28 23:35:13 UTC,-73.988541,40.719485,-73.97151,40.762013,1
6.5,2009-12-20 22:00:22 UTC,-73.980595,40.774948,-73.96348499999999,40.771461,3
3.7,2010-07-23 23:27:32 UTC,-73.98777700000001,40.765294,-73.987391,40.761113,1
17.0,2013-11-07 23:43:00 UTC,-73.983097,40.771812,-74.014248,40.717435,2
9.0,2013-08-30 07:59:00 UTC,-73.964632,40.791865,-73.98007700000001,40.765527,1
4.9,2009-07-29 17:21:02 UTC,-73.949804,40.772344,-73.951809,40.781892,1
14.1,2012-08-26 09:58:30 UTC,-73.99136899999999,40.750342,-74.01682199999999,40.705127000000005,2
4.5,2010-05-23 18:37:00 UTC,-73.97938,40.759562,-73.985233,40.756392,4
7.3,2011-11-03 19:26:26 UTC,-73.954921,40.773243,-73.93486700000001,40.798311,1
14.5,2014-02-11 10:24:55 UTC,-73.990573,40.756625,-73.96239,40.77562,1
10.5,2013-06-01 09:36:34 UTC,-73.97006800000001,40.753025,-73.985794,40.729427,1
5.0,2009-03-13 04:05:59 UTC,-73.983554,40.762698,-73.985958,40.767183,1
4.5,2010-11-16 22:00:50 UTC,-73.98937099999999,40.75875,-73.977405,40.75368,1
3.7,2011-08-17 21:08:00 UTC,-74.00689,40.729117,-74.004133,40.737553000000005,1
9.3,2012-06-21 00:20:00 UTC,-73.948327,40.785692,-73.948327,40.785692,1
6.5,2015-03-12 13:13:22 UTC,-73.96488189697266,40.77254867553711,-73.95413970947266,40.77864837646485,1
6.9,2010-07-23 01:35:49 UTC,-73.982948,40.745133,-73.998864,40.729865,1
15.0,2013-10-28 13:46:00 UTC,-73.976623,40.759127,-74.00025500000001,40.720382,1
5.0,2012-09-04 13:55:11 UTC,-73.93764300000001,40.81836,-73.92701600000001,40.822579,1
5.5,2015-01-17 10:10:59 UTC,-73.96678161621094,40.78886032104492,-73.97771453857422,40.77887725830078,1
6.0,2015-05-21 19:49:32 UTC,-73.97377014160156,40.7476806640625,-73.96511840820312,40.757789611816406,3
10.5,2010-06-12 04:06:00 UTC,-73.99130500000001,40.744748,-73.953938,40.770198,5
7.7,2009-10-02 00:02:00 UTC,-73.972588,40.781595,-73.98917,40.758587,1
5.5,2013-07-03 13:35:51 UTC,-73.98230699999999,40.773641,-73.986048,40.767321,1
10.5,2012-06-09 01:00:00 UTC,-73.98841,40.743297,-73.981815,40.720887,1
17.0,2012-10-18 16:40:06 UTC,-73.956907,40.77346,-73.99464499999999,40.735035,1
18.0,2015-05-19 08:49:48 UTC,-73.9615249633789,40.76839065551758,-73.9624252319336,40.80997085571289,6
7.5,2014-01-09 20:42:00 UTC,-73.967635,40.787867,-73.955935,40.784902,2
10.1,2011-02-25 14:38:15 UTC,-73.990588,40.730499,-73.990588,40.730499,1
6.0,2013-07-11 07:28:00 UTC,-73.981902,40.740735,-73.984877,40.725827,2
5.0,2015-01-14 22:40:23 UTC,-73.95584869384766,40.776065826416016,-73.94448852539062,40.77994155883789,1
8.5,2011-02-26 16:08:00 UTC,-73.97016500000001,40.779497,-73.987952,40.763022,3
6.5,2013-10-07 21:06:09 UTC,-74.010071,40.720616,-74.007736,40.707368,2
14.1,2012-05-15 20:32:00 UTC,-74.00376700000001,40.741915000000006,-73.961665,40.709702,5
7.0,2012-09-24 19:25:00 UTC,-73.973747,40.763195,-73.973747,40.763195,5
7.5,2015-06-08 12:14:46 UTC,-73.99828338623048,40.7403678894043,-73.99727630615234,40.72616195678711,1
6.9,2009-09-03 21:05:57 UTC,-74.003167,40.723131,-73.983837,40.729319,1
4.5,2010-09-04 08:56:00 UTC,-73.976752,40.763315000000006,-73.966677,40.77076,3
9.5,2014-12-19 08:04:00 UTC,-73.9938,40.751825,-73.975487,40.741362,1
8.1,2012-08-07 23:24:56 UTC,-74.00131800000001,40.731371,-73.97874200000001,40.752562,2
5.3,2009-03-29 11:20:00 UTC,-73.981427,40.74464,-73.992228,40.737793,5
10.9,2009-07-02 15:17:00 UTC,-73.969235,40.793728,-73.95370799999999,40.766988,1
9.4,2009-01-22 21:39:34 UTC,-73.961642,40.745637,-73.96167,40.745285,1
14.5,2011-04-10 20:58:26 UTC,-73.990655,40.736745,-73.978532,40.682908000000005,2
5.7,2009-04-09 17:36:00 UTC,-73.989548,40.728577,-73.974805,40.747788,1
8.5,2014-02-19 20:10:03 UTC,-73.977613,40.751994,-73.993199,40.736587,1
5.0,2013-04-06 15:21:00 UTC,-73.97401500000001,40.754422,-73.9793,40.745772,1
26.4,2010-02-19 05:59:19 UTC,-73.97886700000001,40.747456,-73.864879,40.770443,1
17.5,2013-09-12 02:20:00 UTC,-73.98605699999999,40.728767,-73.997,40.661612,2
31.33,2014-12-21 15:41:42 UTC,-73.978465,40.752134000000005,-73.872855,40.774469,2
57.33,2013-09-26 12:43:00 UTC,-73.789395,40.646615,-73.986173,40.744132,1
6.1,2009-01-18 14:43:00 UTC,-73.998122,40.735433,-73.986627,40.732512,2
32.5,2013-09-06 16:16:43 UTC,-73.978957,40.683383,-73.86546,40.770844,1
5.9,2009-02-11 18:24:23 UTC,-73.959227,40.771552,-73.95055699999999,40.785758,1
10.9,2009-09-16 14:15:06 UTC,-73.97863000000001,40.772688,-73.974977,40.745993,1
4.5,2015-02-02 13:44:12 UTC,-73.95342254638672,40.779518127441406,-73.9449691772461,40.779239654541016,1
6.0,2014-04-14 12:02:00 UTC,-73.964072,40.770823,-73.971413,40.760503,1
16.0,2014-08-13 22:56:00 UTC,-73.99485,40.725715,-73.98326999999999,40.750542,1
8.0,2014-04-22 06:44:00 UTC,-73.99680500000001,40.73732,-74.011042,40.716785,5
4.1,2009-07-16 12:14:11 UTC,-74.007825,40.739078000000006,-74.005427,40.728883,1
44.9,2012-07-15 15:50:53 UTC,-73.982559,40.576296,-73.99054,40.750191,2
19.0,2012-12-05 08:07:03 UTC,-73.966389,40.756256,-74.007637,40.706863,1
2.5,2012-04-03 13:54:00 UTC,-73.942165,40.750897,-73.94157,40.751842,1
7.0,2014-06-28 12:17:00 UTC,-73.98217199999999,40.761917,-73.97729,40.7777,1
9.5,2012-12-18 19:53:00 UTC,-73.77793199999999,40.646792,-73.99218499999999,40.742692,1
9.0,2014-04-12 22:28:20 UTC,-73.990184,40.732641,-73.98529599999999,40.720476,2
7.7,2009-06-16 17:31:39 UTC,-73.993852,40.729092,-74.001915,40.745078,1
7.3,2012-01-16 09:14:07 UTC,-73.981486,40.755465,-74.000251,40.758625,2
4.5,2012-10-17 14:25:28 UTC,-73.95943,40.716244,-73.95223100000001,40.712881,1
8.9,2011-07-07 15:46:00 UTC,-73.968462,40.801775,-73.97731800000001,40.774508,1
3.7,2012-06-06 20:13:20 UTC,-73.961846,40.776705,-73.956136,40.784687,2
14.1,2010-10-14 20:12:00 UTC,-73.87081500000001,40.773697,-73.87260500000001,40.739832,2
9.3,2012-06-14 11:58:00 UTC,-73.954812,40.780478,-73.97319,40.76276,1
4.9,2010-12-15 08:13:21 UTC,0.0,0.0,0.0,0.0,3
5.7,2012-02-23 06:52:46 UTC,-73.98924,40.774474,-73.983277,40.760942,1
8.5,2015-01-14 21:55:25 UTC,-74.0001449584961,40.72869873046875,-73.97833251953125,40.72952270507813,1
11.7,2012-04-21 00:00:00 UTC,-73.979527,40.727397,-73.947238,40.779512,1
14.5,2011-12-18 01:51:00 UTC,-74.010275,40.704512,-73.977987,40.741582,1
2.5,2011-08-25 05:30:41 UTC,-73.831746,40.764202,-73.831742,40.764189,1
8.0,2013-10-16 18:33:09 UTC,-73.996319,40.763845,-73.985088,40.747781,1
8.1,2011-11-06 01:10:07 UTC,-73.99483199999999,40.720462,-73.951432,40.710854,1
13.7,2010-12-21 13:40:00 UTC,-73.980848,40.770853,-73.976972,40.759878,1
3.7,2009-08-02 02:37:00 UTC,-74.002285,40.75033,-73.99401800000001,40.75128,2
11.3,2012-04-14 01:50:00 UTC,-74.000875,40.725743,-73.95858,40.764272,5
9.0,2013-11-27 14:29:00 UTC,-73.987595,40.738292,-73.982442,40.723567,6
4.5,2010-05-05 16:21:37 UTC,-73.963612,40.771014,-73.956299,40.7731,1
9.0,2013-11-19 21:30:00 UTC,-73.993207,40.744932,-73.983312,40.763832,1
10.5,2012-07-22 00:07:00 UTC,-73.997938,40.720982,-73.971825,40.756087,2
9.0,2012-09-12 20:52:59 UTC,-73.957297,40.766415,-73.982203,40.768937,1
6.9,2012-05-08 11:42:17 UTC,-73.968888,40.764134000000006,-73.955774,40.763998,1
5.7,2010-12-21 20:34:00 UTC,-73.959305,40.777448,-73.97157,40.765378000000005,1
11.3,2010-01-18 15:14:00 UTC,-73.994917,40.73987,-73.95479499999999,40.76681,1
11.5,2015-02-20 17:06:14 UTC,-73.97744750976562,40.7383041381836,-73.95230865478516,40.77269744873047,1
4.1,2009-07-31 06:12:00 UTC,-73.963537,40.76877,-73.954207,40.764142,1
11.0,2014-09-13 02:40:00 UTC,-73.97956500000001,40.743725,-73.949097,40.773647,3
10.0,2013-05-12 19:07:00 UTC,-73.987975,40.749295,-73.9627,40.766632,1
10.0,2014-10-19 19:11:00 UTC,-73.99363000000001,40.749797,-73.9883,40.73857,1
6.5,2014-08-13 20:15:02 UTC,-73.952614,40.768311,-73.955483,40.779298,2
10.1,2010-09-02 11:09:37 UTC,-73.98724399999999,40.722341,-74.01290300000001,40.702181,1
9.3,2010-09-02 16:38:56 UTC,-73.998908,40.764241,-73.982433,40.751212,2
6.9,2010-02-27 19:13:00 UTC,-73.99342800000001,40.762145,-73.97640200000001,40.785628,5
23.5,2014-03-14 20:39:00 UTC,-73.982477,40.745667,-73.966953,40.693437,2
16.1,2010-07-13 13:30:00 UTC,0.0,0.0,0.0,0.0,1
7.7,2012-02-09 20:59:00 UTC,-73.992262,40.734532,-73.98599,40.757772,5
5.5,2013-09-12 18:13:09 UTC,-73.968541,40.762847,-73.968335,40.770529,1
8.1,2012-07-27 20:10:54 UTC,-73.994722,40.750373,-73.992225,40.770222,1
9.5,2015-04-24 20:57:52 UTC,0.0,0.0,0.0,0.0,1
15.0,2014-12-03 18:28:00 UTC,-73.97444200000001,40.756045,-73.97878299999999,40.772435,5
14.5,2012-06-09 16:13:00 UTC,-74.005033,40.733942,-73.966053,40.799857,3
12.1,2012-02-21 14:46:00 UTC,-73.95546800000001,40.782823,-73.981415,40.756715,2
6.0,2015-06-22 15:42:10 UTC,-73.97648620605469,40.73952102661133,-73.97870635986328,40.749271392822266,1
5.5,2014-12-19 12:31:45 UTC,0.0,0.0,0.0,0.0,1
6.1,2011-05-17 16:25:57 UTC,-73.977274,40.758182,-74.003559,40.743688,2
6.9,2011-10-14 06:40:12 UTC,-73.98791,40.779427,-73.99216700000001,40.758275,1
45.0,2011-08-04 22:49:00 UTC,0.0,0.0,0.0,0.0,6
6.9,2009-05-05 19:46:00 UTC,-73.980343,40.761857,-73.957713,40.770157,1
7.7,2012-01-15 13:24:32 UTC,-73.9515,40.7661,-73.9676,40.7596,0
10.0,2014-10-09 17:09:36 UTC,-74.008826,40.704314,-73.994209,40.695081,1
8.1,2010-11-22 15:29:22 UTC,-73.97499300000001,40.753044,-73.951787,40.766452,2
24.9,2009-04-19 11:12:44 UTC,-73.977734,40.761323,-73.87234699999999,40.774475,1
12.0,2014-10-20 14:06:00 UTC,-73.99788000000001,40.7514,-73.97548,40.76468,2
33.8,2012-10-05 23:09:23 UTC,-73.865475,40.771038,-73.993024,40.755254,2
9.5,2013-02-17 04:42:00 UTC,-73.982865,40.722597,-73.99774000000001,40.741122,1
9.7,2009-05-04 17:12:20 UTC,-73.96029200000001,40.778668,-73.982393,40.75648,1
4.5,2015-03-28 00:33:09 UTC,-73.98131561279298,40.7744369506836,-73.98737335205078,40.77104949951172,2
8.1,2011-07-08 17:45:00 UTC,-73.980692,40.765135,-73.973857,40.750563,1
22.5,2014-10-18 20:48:00 UTC,-73.945252,40.802255,-73.988617,40.727232,1
45.0,2011-12-02 15:56:00 UTC,-73.790133,40.643537,-73.978272,40.763247,1
5.7,2012-08-07 02:33:21 UTC,-73.9786,40.740872,-73.996175,40.732457,1
7.5,2013-10-05 14:19:50 UTC,-73.993403,40.727972,-74.00053,40.719505,2
5.3,2010-02-17 19:31:14 UTC,-74.011545,40.701736,-74.004935,40.718883,1
7.5,2015-06-11 12:09:23 UTC,-74.00797271728516,40.72295379638672,-74.00614929199219,40.7403678894043,1
9.3,2010-06-05 00:41:00 UTC,-73.99073100000001,40.71815,-73.99776700000001,40.746088,1
6.0,2015-02-09 14:08:08 UTC,-74.00738525390625,40.7279167175293,-74.00283813476562,40.71528244018555,1
16.5,2011-05-18 18:23:00 UTC,-74.013913,40.70966,-73.97755500000001,40.746592,1
12.9,2009-11-27 20:59:00 UTC,-73.985248,40.735008,-73.991823,40.769822,1
4.1,2011-03-09 16:58:00 UTC,-73.87295300000001,40.77407,-73.870807,40.772605,5
4.0,2013-05-18 12:40:00 UTC,-73.969587,40.784987,-73.96342800000001,40.782182,1
4.9,2011-12-23 16:13:15 UTC,-73.986531,40.742853,-73.979112,40.752504,1
17.0,2012-11-17 20:18:15 UTC,-74.001078,40.741823,-73.956298,40.779761,1
7.0,2015-02-19 14:38:55 UTC,-73.9675064086914,40.76311111450195,-73.9783477783203,40.74919128417969,1
5.3,2009-09-07 13:38:00 UTC,-73.994937,40.739953,-74.0066,40.733072,5
8.9,2010-04-30 08:04:39 UTC,-74.00816,40.738879,-73.976447,40.75821,1
8.9,2012-07-12 09:07:11 UTC,-74.016951,40.709028,-74.005528,40.715112,3
3.3,2010-12-25 23:00:00 UTC,-73.965683,40.76272,-73.95966800000001,40.767597,1
6.0,2012-12-20 22:01:00 UTC,-73.973743,40.76473,-73.959692,40.763557,1
10.9,2011-12-16 03:06:00 UTC,-73.988683,40.721535,-74.01479,40.70824,1
5.3,2010-08-22 21:36:00 UTC,-73.971322,40.795063,-73.9744,40.783368,1
34.5,2009-08-12 23:56:00 UTC,-73.783343,40.648607,-73.972332,40.596443,1
5.0,2014-03-17 09:44:00 UTC,-73.958673,40.781002,-73.953395,40.791105,5
40.5,2014-10-12 22:00:00 UTC,-73.98219,40.7686,-73.80479,40.76863,4
3.7,2009-07-30 01:20:11 UTC,-73.959466,40.711548,-73.95841800000001,40.717175,1
6.1,2010-05-06 08:07:00 UTC,-73.984367,40.733078000000006,-74.002267,40.728227,2
14.9,2010-04-25 01:33:29 UTC,-73.922009,40.760424,-73.989664,40.733373,2
10.5,2014-03-30 18:41:41 UTC,-73.95133299999999,40.782402000000005,-73.982166,40.772295,1
2.9,2009-03-27 22:15:00 UTC,-73.95089300000001,40.770828,-73.947513,40.775507,2
6.5,2011-11-27 05:05:19 UTC,-73.96441800000001,40.756377,-73.939348,40.748358,1
10.5,2011-10-14 13:20:00 UTC,-73.980992,40.765252,-73.962122,40.763607,5
48.5,2014-01-02 11:40:18 UTC,-73.78208199999999,40.644467,-73.961995,40.687082,1
12.9,2009-10-18 14:52:00 UTC,-73.98486199999999,40.727315,-73.984452,40.75776,1
10.1,2010-04-05 19:13:08 UTC,-73.99278100000001,40.75335,-73.95930200000001,40.775142,1
4.9,2011-06-19 18:23:00 UTC,-73.98575799999999,40.753255,-73.98142,40.746513,1
6.1,2011-05-14 22:00:29 UTC,-73.99479000000001,40.75531,-73.984409,40.768359,4
9.3,2010-04-12 18:08:34 UTC,-73.971703,40.752066,-73.99023299999999,40.755966,1
6.1,2012-01-13 17:43:22 UTC,-73.968523,40.763908,-73.956659,40.782736,1
32.9,2012-01-30 18:03:00 UTC,-73.862767,40.768807,-73.88474000000001,40.650775,1
13.3,2010-02-09 17:46:00 UTC,-73.958805,40.783763,-73.982905,40.741883,3
53.07,2010-09-11 03:35:45 UTC,-73.971662,40.762758000000005,-73.877557,40.7526,1
15.0,2015-05-31 16:16:21 UTC,-74.0028305053711,40.73915863037109,-73.9839859008789,40.75816345214844,2
33.6,2010-07-03 01:14:53 UTC,-73.870862,40.773758,-73.993608,40.752636,1
8.1,2011-05-26 23:16:53 UTC,-73.985261,40.758486,-73.99375500000001,40.730417,1
