fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
5.0,2012-09-27 16:12:20 UTC,-73.999453,40.735915000000006,-73.99646800000001,40.732458,1
14.9,2011-03-26 18:36:43 UTC,-73.959701,40.771166,-74.003227,40.732573,2
57.33,2015-02-22 07:45:00 UTC,-73.98550415039062,40.7553596496582,-73.78251647949219,40.64413070678711,1
9.0,2014-11-23 02:18:48 UTC,-74.000629,40.732258,-73.98649499999999,40.760107,1
14.5,2010-01-02 10:14:00 UTC,-73.9207,40.743595,-73.974287,40.779825,1
5.5,2013-10-03 08:24:41 UTC,-73.98259,40.750825,-73.99291,40.74731,1
14.0,2014-11-01 00:43:00 UTC,-73.97103,40.75105,-74.001,40.74652,2
8.5,2011-03-23 16:00:00 UTC,-73.98669699999999,40.755857,-73.971065,40.76517,1
3.7,2012-02-01 07:43:35 UTC,-73.96724499999999,40.757545,-73.9748,40.756261,1
8.1,2012-08-19 00:03:16 UTC,-73.987776,40.765207,-73.97236099999999,40.749789,1
5.3,2011-07-19 19:59:34 UTC,-73.965866,40.762077000000005,-73.978009,40.766582,1
7.7,2012-06-08 06:27:21 UTC,-73.980716,40.770032,-73.978237,40.751575,2
15.5,2013-08-08 19:56:37 UTC,-73.98042,40.742447,-73.941064,40.793362,1
7.0,2013-09-25 00:21:00 UTC,-73.985138,40.754325,-73.98724,40.77114,1
13.5,2015-02-27 12:53:58 UTC,-73.95228576660156,40.789947509765625,-73.91805267333984,40.82632064819336,1
7.3,2012-07-13 09:21:29 UTC,-73.960305,40.769711,-73.97036899999999,40.783621,1
6.5,2010-08-31 12:21:04 UTC,0.0,0.0,0.0,0.0,1
11.5,2014-10-11 09:37:03 UTC,-73.993379,40.747268,-74.016687,40.709113,1
5.7,2012-08-25 02:36:00 UTC,-74.00327,40.725317,-74.003585,40.738675,6
11.0,2015-04-02 22:29:42 UTC,-73.99091339111328,40.75117874145508,-73.99920654296875,40.7446517944336,3
4.9,2012-07-01 09:17:18 UTC,-73.97981700000001,40.7351,-73.990674,40.734891,2
5.3,2012-05-26 12:44:57 UTC,-73.973881,40.747081,-73.97901800000001,40.754039,1
9.7,2009-11-21 19:27:00 UTC,-73.99502700000001,40.75037,-73.981245,40.742208000000005,1
16.5,2014-10-30 08:06:00 UTC,-73.98474499999999,40.73548,-73.95442,40.773047,1
5.3,2012-03-21 20:04:00 UTC,-73.97823299999999,40.7524,-73.985212,40.763268,2
7.5,2015-02-05 13:15:36 UTC,-73.9755630493164,40.7501335144043,-73.98705291748048,40.75748443603516,3
23.0,2015-03-16 04:37:50 UTC,-74.0011978149414,40.74187088012695,-73.91722869873048,40.69201278686523,1
19.0,2015-04-07 21:44:45 UTC,-73.98902130126955,40.72684860229492,-73.98499298095702,40.779056549072266,3
36.5,2013-05-29 18:49:45 UTC,-73.873274,40.773956,-74.00868,40.706521,1
4.0,2013-08-17 05:20:03 UTC,-73.986856,40.756307,-73.97739200000001,40.753068,1
17.3,2011-04-06 10:20:00 UTC,-73.952765,40.788948,-73.985337,40.743068,1
7.0,2013-04-20 07:57:50 UTC,-73.997972,40.741198,-73.997715,40.72171,1
6.9,2012-01-20 14:29:00 UTC,-73.997028,40.737083,-73.980903,40.745143,1
5.3,2012-02-26 19:39:00 UTC,-73.95725999999999,40.780363,-73.948922,40.773782,1
4.0,2013-04-04 19:05:25 UTC,-73.993306,40.752564,-73.988557,40.758949,1
83.91,2015-01-22 19:28:54 UTC,-73.8658447265625,40.77130126953125,-73.73184204101562,40.939754486083984,1
5.7,2011-07-22 19:42:38 UTC,-73.97627299999999,40.775775,-73.966497,40.764582,4
13.0,2012-12-14 22:15:00 UTC,-73.60846,40.389072,-73.578262,40.377337,1
6.0,2014-06-11 04:15:57 UTC,-73.992035,40.721945,-74.00511,40.719077,2
8.1,2009-12-04 03:06:37 UTC,-74.001275,40.731999,-73.978212,40.745535,1
8.9,2011-08-29 18:09:27 UTC,-73.98068,40.75067,-73.987578,40.77051,1
9.0,2013-09-24 10:57:00 UTC,-73.96078,40.77548,-73.967842,40.765677,1
9.5,2015-03-23 19:28:45 UTC,-73.97445678710938,40.74198532104492,-73.9537353515625,40.77457046508789,2
21.0,2012-09-07 09:20:00 UTC,-73.960347,40.781747,-74.006242,40.744937,2
8.5,2014-03-29 18:22:00 UTC,-73.991263,40.750262,-73.984262,40.757747,3
5.3,2009-03-29 12:35:00 UTC,-73.995267,40.666797,-73.999983,40.675053000000005,1
11.3,2012-07-25 13:11:07 UTC,-73.963287,40.77508,-73.98717099999999,40.756805,1
4.1,2009-06-13 12:18:00 UTC,-73.956552,40.775488,-73.962323,40.77727,1
3.7,2012-08-21 09:01:09 UTC,-73.995917,40.74875,-73.999667,40.754124,1
22.5,2013-07-22 10:17:00 UTC,-73.98368,40.750092,-74.017022,40.704842,1
5.5,2013-02-13 00:01:56 UTC,-73.972144,40.762568,-73.98225699999999,40.763041,1
19.5,2013-10-03 14:28:00 UTC,-73.974118,40.794172,-73.964687,40.755937,2
6.5,2009-07-21 08:06:00 UTC,-73.970323,40.751763,-73.963265,40.766025,1
7.5,2012-11-30 10:47:27 UTC,-73.977903,40.753115,-73.989113,40.752915,1
18.1,2010-12-20 19:04:00 UTC,-73.99240999999999,40.75857,-74.00240500000001,40.685583,5
20.5,2014-05-31 12:39:00 UTC,-73.955135,40.804815000000005,-73.98891,40.748177,1
7.7,2011-08-31 10:20:05 UTC,-73.959764,40.773578,-73.977412,40.762699,1
4.0,2013-03-06 13:30:00 UTC,-73.956867,40.777647,-73.960532,40.772870000000005,1
3.7,2011-01-13 19:17:23 UTC,-73.968334,40.76269,-73.97258599999999,40.757791,1
23.7,2012-05-07 23:42:00 UTC,-73.87305699999999,40.77394,-73.982167,40.756055,1
6.1,2010-08-21 00:36:10 UTC,-74.00519,40.719684,-74.004873,40.739871,3
4.5,2009-11-14 21:58:34 UTC,-73.977466,40.78458,-73.9845,40.782423,1
12.5,2010-11-17 18:07:57 UTC,0.0,0.0,0.0,0.0,1
14.0,2014-02-26 21:43:10 UTC,-73.78347099999999,40.64866,-73.786622,40.667677000000005,1
4.9,2011-01-26 21:27:00 UTC,-73.974225,40.756983,-73.96424,40.767728000000005,1
6.9,2009-05-26 10:05:00 UTC,-73.990712,40.751295,-73.976493,40.759557,3
6.0,2014-04-04 12:01:27 UTC,-74.000074,40.73307,-73.99946700000001,40.741638,2
6.9,2011-04-17 18:39:00 UTC,-73.977535,40.763307,-73.95844,40.772075,2
10.0,2012-12-14 07:46:00 UTC,-73.997617,40.756905,-73.977797,40.755392,1
8.1,2011-05-22 17:14:00 UTC,-73.938183,40.74858,-73.92286700000001,40.76757,5
5.0,2014-08-25 21:07:00 UTC,-73.994052,40.751145,-73.986655,40.76137,1
4.5,2010-06-02 14:13:00 UTC,-73.975803,40.787788,-73.981273,40.78428,1
27.5,2013-12-27 01:11:00 UTC,-73.96203,40.770592,-73.90124,40.703002000000005,5
15.5,2014-11-12 04:03:00 UTC,-73.98355,40.725952,-73.959867,40.7297,1
3.7,2009-09-26 13:13:23 UTC,-73.95301500000001,40.768217,-73.953425,40.772616,1
11.7,2010-04-20 14:16:00 UTC,-73.95371800000001,40.790835,-73.98512,40.767847,2
3.0,2013-06-18 07:10:00 UTC,-73.934925,40.668762,-73.934905,40.668762,1
32.5,2010-05-04 17:40:15 UTC,-74.010297,40.711212,-73.928271,40.830227,1
18.9,2012-05-07 04:13:04 UTC,-73.91640600000001,40.743146,-73.999625,40.753813,1
9.3,2011-12-04 20:53:29 UTC,-73.983737,40.749685,-74.00546999999999,40.739157,2
8.9,2009-08-31 19:08:54 UTC,-73.986699,40.751519,-74.008489,40.733864,1
6.1,2010-10-09 11:21:00 UTC,-74.0349,40.741087,-74.039452,40.749567,5
6.0,2013-06-17 08:16:00 UTC,-73.966272,40.772045,-73.97136,40.762057,1
9.5,2013-11-23 01:42:28 UTC,-73.980572,40.721945,-73.969092,40.751062,1
85.25,2013-04-26 14:16:00 UTC,-73.98094,40.741675,-74.17755799999999,40.690525,5
8.0,2014-03-28 09:13:36 UTC,-73.98910500000001,40.758334000000005,-73.977611,40.753786,1
4.9,2012-02-02 23:41:00 UTC,-73.99553,40.725265,-74.003047,40.733592,5
10.5,2010-05-08 21:35:36 UTC,-73.983461,40.770949,-73.996813,40.737388,1
3.0,2013-05-28 20:18:17 UTC,-73.951312,40.774326,-73.94891199999999,40.773254,1
6.5,2012-09-11 19:50:00 UTC,-73.966537,40.761793,-73.952465,40.769863,1
4.5,2011-11-29 23:48:00 UTC,-73.97489200000001,40.756662,-73.972285,40.749047,3
9.7,2011-12-27 08:22:00 UTC,-73.982647,40.748507,-73.95071999999999,40.771497,1
3.7,2009-04-02 19:00:00 UTC,-73.98185,40.779025,-73.98876,40.777783,1
6.5,2009-01-23 11:32:00 UTC,-74.049138,40.684195,-73.955762,40.785313,1
10.1,2011-07-07 12:01:49 UTC,-73.961549,40.773993,-73.965836,40.795296,1
10.0,2015-01-25 19:35:35 UTC,-73.97631072998048,40.75580596923828,-73.97569274902342,40.7330436706543,1
49.8,2011-12-16 00:01:01 UTC,-73.7871,40.641395,-73.967209,40.752626,1
7.0,2009-01-18 03:28:21 UTC,-74.002312,40.715243,-73.99283199999999,40.698066,1
7.3,2011-11-21 22:19:00 UTC,0.0,0.0,-73.97056500000001,40.78586,1
4.5,2011-09-24 14:54:00 UTC,-73.957727,40.779573,-73.96207199999999,40.76851,1
6.5,2009-05-05 04:36:00 UTC,-73.968757,40.754455,-73.99600000000001,40.754035,1
32.8,2012-09-30 00:14:00 UTC,-73.983755,40.756087,-73.96007,40.688905,1
13.3,2011-10-27 09:05:58 UTC,-73.953227,40.785322,-73.97939699999999,40.750894,1
14.5,2014-02-15 17:15:00 UTC,-73.994782,40.755237,-74.01132700000001,40.71527,2
14.5,2011-09-30 15:11:34 UTC,-73.844296,40.721375,-73.84834000000001,40.775258,1
6.1,2011-07-14 21:23:00 UTC,-73.987792,40.758963,-73.987792,40.758963,1
8.5,2011-12-05 23:20:01 UTC,-73.96845400000001,40.754788,-73.98743499999999,40.721868,1
12.1,2011-10-15 14:04:00 UTC,0.0,0.0,0.0,0.0,5
33.0,2014-09-20 21:45:21 UTC,-73.874572,40.774115,-73.99199300000001,40.682498,1
5.7,2009-05-08 10:35:00 UTC,-73.923643,40.798222,-73.923643,40.798222,1
24.5,2014-02-06 10:02:02 UTC,-73.970988,40.783256,-73.98596500000001,40.741196,1
3.7,2009-06-17 22:53:00 UTC,-73.985405,40.762963,-73.979152,40.764693,1
9.0,2013-03-10 18:16:54 UTC,-73.959492,40.779925,-73.979,40.755792,1
6.5,2014-06-24 12:15:13 UTC,-73.975866,40.760605,-73.985846,40.745698,1
4.5,2015-06-14 08:15:49 UTC,-73.98236846923827,40.76639938354492,-73.9931869506836,40.76777267456055,1
9.3,2010-04-19 09:25:00 UTC,-73.97163499999999,40.754157,-73.98541,40.731768,1
5.3,2012-05-21 07:23:00 UTC,-74.002392,40.73982,-73.986603,40.7411,1
7.7,2011-05-16 15:17:12 UTC,-73.990705,40.74958,-73.97362700000001,40.750647,1
6.9,2011-03-05 15:09:44 UTC,-73.979433,40.784857,-73.96851,40.770247,1
22.5,2012-12-03 02:00:00 UTC,-73.990967,40.756062,-73.94140300000001,40.849087,3
6.1,2011-09-06 06:07:57 UTC,-73.967091,40.75685,-73.95545600000001,40.776972,1
6.9,2009-07-18 21:24:51 UTC,-73.976958,40.766146,-73.990789,40.751033,2
7.3,2010-09-25 22:07:00 UTC,-73.98399,40.76051,-74.002323,40.745073,2
13.7,2012-02-20 11:06:58 UTC,-74.005087,40.751692,-73.959857,40.781690000000005,0
4.5,2011-05-29 00:15:00 UTC,-73.971677,40.756722,-73.982288,40.759945,1
2.5,2009-10-01 22:28:00 UTC,-73.99495,40.777042,-73.99495,40.777042,5
28.1,2011-04-12 03:08:00 UTC,-73.967632,40.76291,-73.852225,40.807022,2
13.5,2013-05-20 10:57:48 UTC,-73.991385,40.750027,-74.013814,40.714894,1
32.9,2009-02-20 23:31:00 UTC,-74.003635,40.732115,-73.95684,40.58771,1
16.5,2014-08-27 11:59:54 UTC,-73.991438,40.750218,-74.01658,40.715091,1
3.7,2010-01-04 06:59:26 UTC,-73.978562,40.744835,-73.97663399999999,40.752562,1
9.0,2014-05-12 16:56:00 UTC,-73.980322,40.748695,-73.982413,40.72953,5
9.0,2014-09-02 08:13:00 UTC,0.0,0.0,0.0,0.0,1
7.7,2009-10-10 00:23:49 UTC,-73.985233,40.727773,-73.988539,40.748571000000005,1
16.5,2009-12-21 22:37:59 UTC,-73.992062,40.725124,-73.977078,40.791147,1
10.9,2010-05-02 00:52:04 UTC,-73.993348,40.722347,-73.937613,40.713831,3
7.5,2013-07-12 20:45:40 UTC,-73.983799,40.739191,-73.991366,40.740748,1
5.7,2011-02-19 13:35:00 UTC,-73.964377,40.773505,-73.966667,40.761447,1
8.5,2011-10-29 20:16:57 UTC,-74.00643000000001,40.738723,-73.980992,40.744804,1
8.9,2011-08-19 10:48:15 UTC,-73.975915,40.781226,-73.968479,40.762251,1
9.5,2015-04-03 13:51:55 UTC,-73.9480743408203,40.69250106811523,-73.95001983642578,40.71100234985352,1
4.5,2009-07-24 07:31:13 UTC,-73.978549,40.758838,-73.971586,40.763532,1
13.7,2009-07-30 21:17:00 UTC,-73.782127,40.665132,-73.784943,40.66539,5
14.5,2013-10-03 11:59:18 UTC,-73.989824,40.733803,-73.990402,40.75676,1
4.1,2012-04-16 19:39:00 UTC,-73.988907,40.731062,-73.99643499999999,40.725467,1
12.9,2010-04-28 15:09:00 UTC,-73.96409,40.792543,-73.972243,40.760373,1
6.1,2012-07-07 10:35:00 UTC,-73.97747,40.779102,-73.96623199999999,40.770667,1
13.3,2010-05-15 20:21:00 UTC,-73.98993,40.734127,-73.981633,40.778735,1
7.3,2012-08-24 11:23:00 UTC,-73.997582,40.746477,-74.004727,40.752172,1
9.0,2013-11-05 22:31:29 UTC,-73.997922,40.724315,-73.98990400000001,40.75029,1
4.0,2015-03-01 03:42:02 UTC,-73.98756408691406,40.72119140625,-73.989990234375,40.715240478515625,2
12.9,2009-03-05 19:49:00 UTC,-74.015855,40.711085,-73.994552,40.750613,5
21.33,2014-03-28 00:24:00 UTC,-74.01341,40.705052,-73.977587,40.643982,2
7.3,2011-04-05 10:24:00 UTC,-74.007662,40.715577,-73.993997,40.740965,1
37.47,2009-10-16 16:31:00 UTC,-73.865087,40.77143,-73.985945,40.756482,2
5.5,2013-04-02 21:25:02 UTC,-73.97357,40.747677,-73.985961,40.73122,1
17.3,2010-11-04 12:05:52 UTC,-74.005308,40.715344,-73.98988299999999,40.757013,2
22.0,2013-10-03 20:50:00 UTC,-73.988472,40.734607,-73.948812,40.796832,1
5.0,2013-02-06 23:48:24 UTC,-73.975447,40.758927,-73.966912,40.763942,1
6.0,2013-06-17 22:46:00 UTC,-73.992312,40.725227,-73.98825500000001,40.737547,1
14.0,2012-09-30 09:48:00 UTC,-73.980988,40.721172,-73.980338,40.758162,5
4.1,2010-10-05 09:22:00 UTC,-74.01581,40.71135,-74.014442,40.703902,1
43.33,2015-02-04 15:17:10 UTC,-73.87101745605469,40.77380752563477,-73.98299407958984,40.78437423706055,1
4.5,2009-07-28 15:05:56 UTC,-73.992134,40.751628,-74.00035600000001,40.746722,2
6.1,2011-11-27 09:29:00 UTC,-73.970455,40.752527,-73.976157,40.759132,5
35.0,2015-06-25 00:21:47 UTC,-74.0095977783203,40.72344207763672,-73.91849517822266,40.76967239379883,1
4.5,2012-04-19 22:57:00 UTC,-73.981792,40.746382,-73.990302,40.740377,1
9.3,2011-03-03 09:04:05 UTC,-73.999732,40.761447,-73.967602,40.768657,1
8.5,2009-05-28 18:20:31 UTC,-74.010799,40.709423,-73.997493,40.729841,1
9.3,2009-07-18 17:49:00 UTC,-74.00596,40.739468,-73.982535,40.724855,1
5.5,2014-05-29 20:26:44 UTC,-73.988434,40.764436,-73.982883,40.773149,1
12.5,2009-10-14 08:14:29 UTC,-73.980501,40.734538,-73.97725799999999,40.759571,1
6.5,2011-07-13 21:21:36 UTC,-73.990266,40.740085,-73.98346,40.726207,4
6.9,2011-04-04 21:50:21 UTC,-73.972883,40.757067,-73.991213,40.7556,1
15.7,2009-11-05 21:26:31 UTC,-74.006835,40.741429,-73.950151,40.806274,2
10.1,2010-09-28 09:22:22 UTC,-73.994854,40.750298,-73.97165,40.753113,1
11.0,2012-10-19 10:59:23 UTC,-73.998937,40.732327000000005,-73.994792,40.75009,1
7.3,2011-09-13 23:32:07 UTC,-73.982524,40.763759,-74.00145,40.740258,1
7.0,2014-03-30 19:25:00 UTC,-73.981688,40.766492,-74.002655,40.760652,1
16.1,2011-06-05 23:10:23 UTC,-73.991051,40.734883,-73.92336800000001,40.738811,1
8.1,2010-01-29 21:06:56 UTC,-73.987177,40.762687,-74.00570400000001,40.745745,1
6.1,2010-01-13 21:49:00 UTC,-74.00575,40.735128,-74.008877,40.715992,5
10.5,2015-02-13 09:56:48 UTC,-74.00090026855469,40.747013092041016,-73.97721099853516,40.736610412597656,1
13.0,2015-02-07 20:55:00 UTC,-73.99109649658203,40.71467590332031,-73.9993896484375,40.693504333496094,1
13.0,2015-05-02 20:21:14 UTC,-74.00431060791014,40.75193786621094,-73.96359252929686,40.774261474609375,1
49.8,2011-07-09 11:32:53 UTC,-73.783916,40.648651,-73.977783,40.776298,2
10.0,2013-06-23 16:52:00 UTC,-73.98700500000001,40.757947,-74.002822,40.760532,1
3.5,2012-09-06 13:50:00 UTC,-73.96212299999999,40.77638,-73.957825,40.782113,1
9.0,2013-07-13 09:57:00 UTC,-73.98775,40.724572,-73.97366,40.751095,3
6.5,2013-11-11 18:53:00 UTC,-73.97747,40.78707,-73.982217,40.775785,1
9.0,2013-10-28 10:23:00 UTC,-73.978652,40.73667,-73.98651,40.753545,1
6.5,2015-04-22 14:29:05 UTC,-73.97769927978516,40.750396728515625,-73.9710693359375,40.75568771362305,1
8.5,2009-04-12 11:40:00 UTC,-73.98751,40.760573,-73.966477,40.757485,5
4.9,2010-02-10 18:35:57 UTC,-73.968616,40.758561,-73.958345,40.772877,1
4.5,2015-04-16 23:50:06 UTC,-73.98651885986328,40.7550163269043,-73.9793243408203,40.74992370605469,1
7.5,2013-01-08 18:30:32 UTC,-73.979845,40.7623,-73.966673,40.761523,1
8.1,2009-09-11 23:09:00 UTC,-73.987667,40.728543,-74.010362,40.707245,2
10.1,2009-01-24 17:10:00 UTC,-74.006165,40.718723,-73.989932,40.723265000000005,1
5.7,2010-02-28 14:40:47 UTC,-73.96800400000001,40.755506,-73.954263,40.766143,1
8.1,2011-07-02 23:44:18 UTC,-73.997383,40.721624,-74.00422900000001,40.742559,1
8.9,2012-08-19 11:36:34 UTC,-74.00128199999999,40.745521,-73.967972,40.753889,1
6.5,2009-09-18 09:06:00 UTC,-73.975063,40.741957,-73.970668,40.750847,5
18.5,2014-11-07 12:17:14 UTC,-73.980547,40.721764,-73.986016,40.746161,1
18.0,2013-10-04 18:41:00 UTC,-73.971152,40.693202,-73.984798,40.73956,1
11.3,2009-08-29 14:40:00 UTC,-73.986717,40.756157,-73.962313,40.77911,2
6.0,2014-02-21 18:34:00 UTC,-73.946332,40.772457,-73.961663,40.764212,1
4.5,2012-09-23 11:04:00 UTC,-73.961652,40.76462,-73.96483,40.760002,1
36.1,2011-12-12 13:00:00 UTC,-73.788655,40.641957,-73.99334499999999,40.66876,1
11.0,2012-12-07 20:22:00 UTC,-73.990677,40.756222,-73.980083,40.760602,1
12.5,2012-02-08 16:13:00 UTC,-74.013899,40.709209,-73.994639,40.75039,1
5.0,2014-11-19 08:25:55 UTC,-73.96919,40.76125,-73.974878,40.757413,1
15.7,2011-01-03 03:15:00 UTC,-73.988602,40.727257,-73.91999,40.739432,1
8.1,2010-09-17 09:30:11 UTC,-73.98676800000001,40.725703,-73.97957,40.733182,1
12.5,2009-07-12 03:10:00 UTC,-74.00818000000001,40.737355,-73.97684699999999,40.785003,1
6.9,2009-06-06 12:13:00 UTC,-73.983088,40.73051,-74.005453,40.740245,1
8.0,2013-01-20 01:56:15 UTC,-73.988556,40.670453,-73.97377,40.688012,1
4.9,2010-12-15 17:07:00 UTC,-73.994862,40.72589,-73.98331999999999,40.736452,1
10.5,2011-11-04 00:44:51 UTC,-74.007983,40.723576,-73.961624,40.709313,1
6.1,2011-02-24 19:39:00 UTC,-73.715778,40.659053,-73.709972,40.662615,1
3.7,2011-09-11 14:19:37 UTC,-74.00123599999999,40.746728,-73.99942800000001,40.754093,1
4.9,2009-07-22 19:14:11 UTC,-73.98912,40.757016,-73.99212800000001,40.749392,1
10.9,2012-05-15 12:01:56 UTC,-74.004587,40.741837,-73.985028,40.758598,1
5.3,2012-04-30 18:48:10 UTC,-74.001188,40.716307,-73.992285,40.723922,1
8.5,2011-09-17 17:36:00 UTC,-73.980963,40.73072,-73.965513,40.760163,2
12.0,2015-01-31 03:45:40 UTC,-73.99154663085938,40.726810455322266,-73.9787826538086,40.76152038574219,1
11.5,2014-05-05 08:53:00 UTC,-74.00394,40.742017,-73.984215,40.765042,5
12.1,2012-03-14 19:57:00 UTC,-73.96954000000001,40.763307,-73.98706,40.729412,1
4.1,2009-01-29 07:57:00 UTC,-73.983705,40.743263,-73.976822,40.73919,1
5.0,2014-07-07 12:22:00 UTC,-73.972605,40.753292,-73.96645699999999,40.761325,2
4.1,2009-02-15 01:04:00 UTC,-73.98543000000001,40.744875,-73.98916700000001,40.74793,1
22.0,2012-12-30 07:03:00 UTC,-73.899823,40.741217,-73.990278,40.761775,1
4.9,2009-04-23 00:06:00 UTC,-73.98263299999999,40.767018,-73.97206700000001,40.761917,1
9.7,2010-11-12 09:40:49 UTC,-73.982821,40.777132,-73.99629300000001,40.763779,1
20.0,2014-10-22 18:42:00 UTC,-73.97954,40.766090000000005,-73.977862,40.725397,3
7.0,2014-08-21 12:36:19 UTC,-73.973969,40.791897,-73.9862,40.77731,1
6.1,2012-07-09 08:46:48 UTC,-73.97327299999999,40.75784,-73.96205,40.767828,1
10.9,2011-04-21 01:11:40 UTC,-73.973362,40.755778,-73.94077800000001,40.799193,1
3.3,2010-06-04 08:15:00 UTC,-73.993285,40.736118,-73.99110300000001,40.73165,2
5.0,2014-09-09 19:47:00 UTC,-73.99646700000001,40.747897,-73.99961,40.757328,2
7.5,2015-03-02 13:12:53 UTC,-73.99118041992188,40.750164031982415,-73.97624969482422,40.751224517822266,1
8.1,2010-04-17 03:09:28 UTC,-73.98596500000001,40.722661,-74.006295,40.739629,2
56.8,2012-10-15 16:33:00 UTC,-73.79104,40.645442,-73.99781,40.735567,1
49.15,2009-04-26 16:01:00 UTC,-73.975627,40.751655,-73.783125,40.648902,1
5.3,2012-01-24 22:02:00 UTC,-74.010018,40.720277,-74.004755,40.733995,1
12.5,2012-12-05 13:45:34 UTC,-73.978677,40.756567,-74.004301,40.725609000000006,2
37.0,2015-05-08 09:00:41 UTC,-74.00257873535155,40.73381805419922,-73.86570739746094,40.77091598510742,4
3.3,2012-01-16 12:25:00 UTC,-73.984897,40.779307,-73.98125999999999,40.780897,1
8.1,2009-05-27 15:11:42 UTC,-73.991199,40.750493,-74.000878,40.724655,1
22.5,2014-11-23 03:30:33 UTC,-73.974599,40.753881,-73.94647900000001,40.829753,1
9.5,2014-06-08 00:38:00 UTC,-73.992162,40.743635,-74.007075,40.741587,1
8.5,2013-11-02 19:13:58 UTC,-73.981427,40.775116,-73.989726,40.757329,2
8.1,2012-03-07 07:19:00 UTC,-74.006165,40.748532,-73.985977,40.760445,5
6.9,2009-07-21 18:37:28 UTC,-74.00844000000001,40.721167,-73.993096,40.722458,1
6.0,2014-07-25 20:01:00 UTC,-73.97256,40.786022,-73.975637,40.794582,1
14.0,2014-07-22 20:25:00 UTC,-73.998725,40.733267,-73.985247,40.763402,1
3.0,2014-06-04 23:23:59 UTC,-73.990935,40.718466,-73.992537,40.715211,1
13.7,2010-04-20 13:00:08 UTC,-73.980568,40.764747,-73.945319,40.803601,1
15.7,2012-01-16 16:05:00 UTC,-73.99632700000001,40.739693,-74.00075,40.679587,1
7.5,2014-08-05 22:28:00 UTC,-73.99367,40.732890000000005,-73.98366,40.74952,2
9.7,2011-03-21 21:07:58 UTC,-73.982287,40.768848,-73.969849,40.799845,1
8.1,2010-08-26 17:15:00 UTC,-73.97972800000001,40.74556,-74.00444499999999,40.730598,3
25.5,2013-01-26 18:46:45 UTC,-73.988472,40.723122,-73.907725,40.780065,1
5.3,2010-12-05 09:26:47 UTC,-73.965802,40.762102,-73.949943,40.775927,1
39.75,2013-10-13 11:13:58 UTC,-74.02030500000001,40.794834,-74.020878,40.794996000000005,3
3.3,2009-06-09 14:43:46 UTC,-73.986492,40.740331,-73.989587,40.736897,1
