fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
9.5,2013-08-30 19:42:00 UTC,-73.9767,40.763007,-73.952775,40.766595,1
6.0,2012-11-06 12:57:00 UTC,-73.977405,40.74709,-73.965525,40.754865,5
6.5,2013-08-31 00:06:26 UTC,-73.974655,40.73323,-73.987086,40.729591,1
11.7,2009-04-18 01:10:00 UTC,-73.972022,40.781713,-73.996768,40.749483000000005,1
7.3,2012-05-24 16:17:00 UTC,-73.980497,40.767467,-73.975992,40.757692,1
3.5,2014-12-04 00:34:00 UTC,-73.968461,40.803279,-73.964545,40.80734,2
6.9,2011-05-08 19:00:00 UTC,-73.981107,40.767482,-73.960865,40.778193,1
13.0,2013-07-15 10:14:45 UTC,-73.992603,40.723885,-73.994877,40.750275,1
12.5,2009-09-14 15:14:00 UTC,-73.967125,40.77273,-74.00795500000001,40.747827,1
12.9,2010-11-10 23:13:00 UTC,-73.988947,40.768492,-73.98325200000001,40.730548,2
12.5,2014-05-20 23:23:00 UTC,-73.944202,40.711657,-73.934075,40.681382,1
10.0,2013-06-15 00:10:05 UTC,-73.983235,40.759843,-73.99426700000001,40.735168,1
7.3,2009-12-06 10:03:00 UTC,-73.96374499999999,40.808045,-73.942398,40.81694,6
9.3,2009-01-06 07:59:00 UTC,-73.994102,40.746233,-73.972482,40.773752,1
10.0,2013-05-03 23:33:06 UTC,-73.99171199999999,40.769862,-74.002798,40.73984,1
7.0,2013-07-09 18:33:53 UTC,-74.005004,40.725628,-74.007666,40.738137,2
8.1,2009-11-01 18:37:00 UTC,-73.989325,40.740712,-73.967995,40.756227,5
5.3,2012-04-28 15:38:00 UTC,-73.981542,40.767672,-73.98885,40.777605,1
6.5,2014-08-02 20:48:00 UTC,-73.999032,40.720185,-74.002712,40.728487,5
6.9,2012-03-17 03:41:00 UTC,-73.949627,40.781007,-73.970237,40.75245,1
18.1,2010-02-28 11:34:00 UTC,-73.97485,40.785095,-74.01169200000001,40.708087,1
7.5,2009-02-27 19:32:35 UTC,-73.98866,40.748272,-73.97308000000001,40.747085,1
14.5,2009-11-17 10:32:00 UTC,-73.989888,40.74092,-73.981573,40.785472,1
18.9,2011-06-09 06:51:00 UTC,-73.951849,40.781978,-74.00466899999999,40.707098,1
14.5,2012-11-05 18:08:00 UTC,-73.952917,40.77635,-73.974438,40.736557,1
6.9,2010-06-14 18:39:48 UTC,-73.958974,40.709326,-73.985166,40.718872,2
6.0,2014-04-21 11:49:00 UTC,-73.96481,40.76958,-73.96476,40.76016,1
12.5,2014-03-30 22:07:35 UTC,-73.981838,40.775282,-73.954756,40.770747,2
9.0,2015-04-13 06:42:41 UTC,-74.00464630126955,40.73783874511719,-73.98229217529298,40.76734161376953,5
6.5,2013-05-13 23:25:24 UTC,-73.982915,40.771428,-73.970694,40.761082,1
18.0,2015-02-14 07:27:55 UTC,-73.96951293945312,40.7574577331543,-73.98474884033203,40.71054458618164,1
12.5,2013-01-04 20:17:38 UTC,-73.985783,40.748958,-73.95094300000001,40.770884,1
11.5,2013-02-21 22:52:51 UTC,-73.993214,40.722214,-73.965978,40.754249,1
18.9,2011-05-21 08:39:00 UTC,-73.991345,40.698165,-73.994412,40.750792,1
7.5,2014-01-20 08:01:00 UTC,-73.99776999999999,40.76509,-73.99235999999999,40.74904,5
4.1,2011-06-07 16:55:00 UTC,-73.960712,40.775633,-73.966495,40.76741,1
15.3,2009-11-11 18:15:00 UTC,-73.98555,40.727272,-73.981695,40.764648,1
5.0,2014-07-06 20:55:00 UTC,-73.97175,40.750442,-73.980518,40.738452,1
8.5,2010-06-28 09:14:00 UTC,-73.998115,40.75742,-73.976892,40.766095,1
9.7,2011-12-25 00:42:00 UTC,-73.99835,40.722862,-73.962663,40.715267,1
23.0,2013-10-31 05:32:36 UTC,-73.96611899999999,40.752664,-73.86239499999999,40.768324,1
8.5,2009-09-26 15:19:00 UTC,-73.990072,40.756805,-73.98371800000001,40.7803,1
4.1,2011-03-17 23:17:00 UTC,-74.003998,40.725405,-73.99648,40.719125,2
8.5,2014-03-21 22:41:00 UTC,-73.98277,40.76691,-73.95919,40.77004,1
8.6,2009-01-17 01:08:45 UTC,-73.97946,40.73735,-73.97946,40.73735,1
11.3,2011-03-26 17:56:58 UTC,-73.98748499999999,40.769639,-73.989475,40.740099,1
8.1,2010-05-12 13:51:00 UTC,-73.988978,40.75858,-73.97971700000001,40.758523,3
8.0,2013-01-13 14:57:29 UTC,-73.981659,40.742624,-73.97501899999999,40.759013,1
8.9,2010-08-24 19:25:00 UTC,-74.015602,40.714668,-73.999688,40.738868,1
3.5,2014-09-15 08:30:00 UTC,-73.984077,40.749227000000005,-73.98611,40.743955,1
5.7,2011-02-12 17:55:00 UTC,-74.00456,40.713238,-74.00456,40.713238,1
4.1,2009-09-10 20:55:00 UTC,-73.988117,40.731968,-73.99323000000001,40.727028,1
7.7,2011-08-05 07:54:35 UTC,-73.95328,40.775755,-73.97100400000001,40.752054,1
4.5,2012-01-10 15:21:30 UTC,-73.97507900000001,40.762472,-73.96865,40.758623,1
5.3,2012-08-29 12:06:17 UTC,-73.983494,40.750023,-73.987797,40.738256,1
4.1,2010-12-09 19:26:00 UTC,-73.996315,40.753282,-74.004037,40.747975,2
56.8,2013-02-11 18:17:00 UTC,-73.79394,40.656515,-73.975677,40.747032,1
19.5,2013-11-19 11:36:47 UTC,-73.96493199999999,40.806838,-73.967329,40.766283,1
8.5,2009-12-11 21:12:00 UTC,-73.989305,40.7168,-73.988762,40.73111,1
24.5,2013-05-03 01:49:00 UTC,-73.99327199999999,40.747907,-73.899147,40.730707,1
7.0,2015-04-11 13:13:26 UTC,-73.96016693115234,40.77581405639648,-73.96537780761719,40.75875854492188,2
14.1,2012-06-17 13:10:41 UTC,-73.982422,40.748809,-73.988773,40.693193,3
5.7,2011-06-13 07:11:29 UTC,-73.991215,40.750251,-73.97733000000001,40.75538,1
8.0,2014-05-08 14:30:22 UTC,-73.963984,40.774354,-73.964576,40.765108000000005,1
6.0,2013-05-14 22:35:19 UTC,-73.99118,40.685553000000006,-73.982135,40.698333,1
10.5,2011-06-15 22:37:00 UTC,-73.97233,40.765198,-73.997113,40.727865,2
10.1,2009-12-30 21:59:00 UTC,-73.963278,40.798862,-73.927758,40.81135,5
7.3,2009-04-16 17:44:00 UTC,-73.98938299999999,40.758587,-73.970725,40.785972,2
4.0,2014-02-05 19:04:00 UTC,-73.96643,40.794312,-73.970332,40.789072,1
10.1,2011-08-18 07:32:00 UTC,-74.008482,40.734097,-73.9905,40.693578,1
5.3,2010-11-03 11:10:00 UTC,-73.988157,40.749405,-73.979543,40.761693,3
18.5,2014-08-09 16:27:05 UTC,-74.013764,40.702137,-73.990973,40.756213,2
8.0,2014-05-09 19:01:01 UTC,-73.960575,40.765839,-73.972048,40.751313,1
5.0,2012-09-25 08:59:00 UTC,-73.991457,40.749977,-73.995408,40.74009,1
9.3,2011-06-26 02:45:28 UTC,-73.992298,40.720921,-74.004357,40.742447,1
16.1,2011-08-03 09:32:00 UTC,-73.953875,40.806612,-73.984072,40.748703000000006,1
34.5,2015-03-22 12:20:11 UTC,-73.94815826416014,40.78960037231445,-74.00935363769531,40.7140007019043,2
10.0,2014-10-25 23:25:43 UTC,-73.990972,40.755502,-73.96735699999999,40.757387,1
47.5,2012-09-21 13:48:00 UTC,-73.77667199999999,40.645387,-73.960285,40.713192,1
7.7,2011-02-13 14:13:10 UTC,-73.982771,40.769165,-73.988601,40.75669,1
57.33,2013-08-29 05:27:44 UTC,-73.951921,40.8106,-73.790315,40.643783,1
9.5,2014-07-24 13:17:00 UTC,-73.95908299999999,40.774922,-73.967877,40.761192,1
12.5,2014-05-04 10:52:55 UTC,-73.959515,40.763327,-73.982889,40.784799,4
18.5,2014-07-06 12:18:00 UTC,-73.865555,40.770757,-73.935757,40.737052,3
9.0,2012-12-29 22:07:44 UTC,-73.977797,40.786883,-73.984246,40.764851,1
5.3,2009-05-22 09:21:00 UTC,-73.996747,40.742642,-73.99975,40.753698,1
4.5,2010-09-28 19:53:16 UTC,-74.00397,40.732898,-74.002362,40.739829,2
8.1,2010-08-01 19:39:00 UTC,-73.96526,40.761737,-73.989172,40.755652000000005,5
49.57,2010-06-17 14:01:00 UTC,-73.803467,40.648755,-73.9814,40.760703,3
7.3,2009-11-15 08:01:00 UTC,-73.953792,40.787853000000005,-73.98105799999999,40.774447,3
8.0,2012-11-12 17:39:00 UTC,-73.981657,40.74496,-73.982777,40.731377,1
3.0,2009-03-11 05:45:07 UTC,-73.789868,40.646754,-73.789868,40.646754,1
14.0,2013-06-18 00:04:43 UTC,-74.004315,40.747437,-73.976291,40.794281,1
8.0,2014-05-17 02:15:00 UTC,-73.950932,40.770932,-73.968242,40.75538,6
6.9,2010-12-14 11:52:01 UTC,-73.980482,40.75413,-73.990922,40.734465,0
6.5,2010-06-18 00:09:29 UTC,-73.95185699999999,40.79047,-73.956737,40.773465,1
11.7,2010-09-23 10:12:00 UTC,-73.994857,40.760222,-73.978688,40.74603,1
3.7,2012-05-12 05:14:53 UTC,-73.961536,40.801106,-73.962089,40.805348,1
13.0,2014-11-05 18:19:00 UTC,-73.97695,40.752517,-73.994862,40.759295,6
4.5,2013-10-13 13:09:01 UTC,-73.964904,40.769864,-73.96804200000001,40.762601,1
4.1,2011-07-22 12:34:08 UTC,-73.891724,40.743634,-73.90040400000001,40.745746,1
30.4,2010-01-20 17:04:43 UTC,-73.862739,40.768941,-73.992809,40.75291,1
7.0,2012-11-20 06:43:52 UTC,-73.993607,40.736019,-73.980891,40.736270000000005,1
9.5,2014-06-23 10:50:54 UTC,-74.009372,40.712692,-74.014388,40.703975,1
3.5,2013-02-04 19:58:59 UTC,-73.960584,40.813035,-73.96401,40.807871,1
15.5,2014-01-30 13:22:00 UTC,-73.997275,40.736797,-73.969575,40.762052,2
10.5,2013-04-01 10:40:14 UTC,-73.984362,40.76189,-73.99049699999999,40.736931,1
25.3,2010-04-14 20:39:57 UTC,-73.86346999999999,40.770107,-73.981184,40.78193,1
13.3,2012-05-13 12:52:39 UTC,-73.984138,40.749215,-74.010017,40.70182,2
26.5,2014-06-28 01:42:00 UTC,-73.985302,40.732537,-73.955697,40.807092,1
11.5,2013-10-15 18:11:25 UTC,-73.985461,40.759563,-74.008088,40.747788,2
10.5,2013-10-10 13:28:00 UTC,-73.983375,40.747977,-73.965085,40.769215,5
7.5,2013-04-14 09:25:02 UTC,-73.960243,40.761962,-73.97273299999999,40.760846,1
4.1,2011-03-24 10:09:00 UTC,-73.96775,40.765822,-73.964277,40.773347,1
5.5,2012-10-21 20:54:48 UTC,-73.973894,40.764473,-73.96347,40.774295,4
3.7,2011-06-20 14:43:00 UTC,0.0,0.0,0.0,0.0,1
5.3,2011-11-09 23:01:00 UTC,-74.003663,40.741747,-73.992363,40.733632,4
6.2,2009-03-26 23:57:28 UTC,-73.995666,40.744016,-73.97663,40.739435,1
12.0,2013-12-11 15:06:00 UTC,-73.99680699999999,40.726792,-73.97429699999999,40.744185,3
8.5,2011-12-10 12:50:37 UTC,-73.9934,40.7522,-73.9796,40.7598,2
13.0,2015-04-01 14:51:14 UTC,-73.9773941040039,40.76580429077149,-73.98564147949219,40.754642486572266,1
9.0,2013-01-22 23:38:19 UTC,-73.967184,40.763705,-73.992632,40.761648,1
10.5,2014-08-03 13:20:00 UTC,-73.98486199999999,40.748182,-73.98748499999999,40.72248,1
7.5,2015-04-11 19:32:33 UTC,-73.99669647216798,40.7429084777832,-74.00811767578125,40.73897171020508,1
7.3,2012-03-09 04:25:15 UTC,-73.988462,40.759325,-73.981289,40.784287,1
6.0,2013-06-15 14:53:40 UTC,-73.972412,40.749582,-73.984938,40.741972,2
8.1,2010-04-20 23:15:00 UTC,-73.987727,40.671442,-73.96085500000001,40.683515,5
8.1,2010-04-07 12:00:41 UTC,-73.96898399999999,40.757333,-73.983469,40.742275,1
13.5,2014-11-05 17:57:00 UTC,-74.010002,40.721277,-73.990967,40.727887,2
6.5,2015-02-05 23:04:07 UTC,-73.99331665039062,40.72765731811523,-73.9812240600586,40.730716705322266,1
12.1,2010-10-03 00:31:03 UTC,-74.014767,40.709372,-73.985766,40.72222,2
7.3,2010-09-01 20:09:59 UTC,-73.991911,40.770642,-73.978946,40.783369,1
15.5,2013-04-23 09:23:07 UTC,-73.996363,40.753316,-74.014765,40.714162,1
4.9,2009-07-26 19:06:24 UTC,-73.98266600000001,40.774766,-73.983186,40.767338,1
12.9,2010-04-08 16:37:44 UTC,-73.967178,40.762548,-74.00054499999999,40.757928,1
6.1,2012-07-13 20:02:00 UTC,-73.981588,40.778713,-73.96593299999999,40.795222,5
9.7,2009-07-21 11:46:00 UTC,-74.00828299999999,40.736935,-74.007847,40.70897,5
6.5,2014-12-11 16:39:38 UTC,-73.9921,40.744687,-73.980862,40.740357,1
4.9,2009-11-16 08:41:41 UTC,-73.989688,40.75872,-74.001532,40.756639,1
5.3,2012-06-08 17:22:35 UTC,-73.984932,40.727902,-73.990473,40.717598,1
14.9,2010-09-22 00:01:59 UTC,-73.980643,40.742346000000005,-73.951887,40.715745,1
13.0,2014-09-21 22:07:00 UTC,-73.98543199999999,40.73151,-73.968198,40.70775,3
12.5,2015-04-27 12:05:41 UTC,-73.98554992675781,40.73530960083008,-74.0039291381836,40.74359130859375,1
15.0,2015-04-26 10:49:14 UTC,-73.9754867553711,40.75806427001953,-74.007568359375,40.740909576416016,1
8.5,2012-09-30 20:57:44 UTC,-73.978684,40.752842,-73.95777199999999,40.774434,1
4.9,2011-04-24 15:40:20 UTC,-73.99469,40.72652,-73.990904,40.736482,2
8.5,2010-07-26 23:25:00 UTC,-73.981542,40.749978000000006,-73.9512,40.7701,1
4.9,2009-03-29 09:25:00 UTC,-73.957468,40.774578000000005,-73.967842,40.762535,5
10.5,2014-08-21 08:34:00 UTC,-73.991105,40.742173,-73.980727,40.759592,5
8.0,2013-07-16 20:55:44 UTC,-73.972125,40.764074,-73.991219,40.75022,2
23.3,2010-05-20 12:48:12 UTC,-73.874502,40.774039,-73.962882,40.764526,1
9.5,2013-12-02 11:04:26 UTC,-73.964301,40.764741,-73.980092,40.759344,1
8.5,2015-03-20 19:59:06 UTC,-73.98054504394531,40.7610740661621,-73.97598266601562,40.74462127685547,1
16.0,2014-03-26 19:31:00 UTC,-73.987717,40.690577000000005,-73.994085,40.74099,1
4.5,2013-02-20 18:21:00 UTC,-73.951142,40.788747,-73.95530500000001,40.782695,1
5.3,2010-06-11 14:59:00 UTC,-73.984663,40.766947,-73.974948,40.750492,1
5.0,2014-02-17 19:33:00 UTC,-73.98229,40.75577,-73.98654,40.75099,1
8.9,2009-08-05 17:50:00 UTC,-73.988055,40.761692,-73.98420300000001,40.757273,1
8.5,2010-03-08 22:50:00 UTC,-74.00104,40.74717,-73.982345,40.771672,2
9.7,2011-05-20 09:39:33 UTC,-73.984688,40.769569,-73.979435,40.754537,1
7.7,2011-01-05 00:58:00 UTC,-73.99736800000001,40.721558,-74.009725,40.738,2
3.7,2009-04-08 19:12:00 UTC,-73.98675,40.763477,-73.990135,40.76171,1
37.3,2012-07-10 20:12:00 UTC,-73.862732,40.769058,-74.018293,40.709767,5
6.0,2013-04-05 03:14:13 UTC,-73.987174,40.729382,-73.99329399999999,40.713844,2
8.9,2009-05-29 21:35:00 UTC,-73.976315,40.755507,-73.993713,40.724445,2
8.9,2011-10-25 12:58:55 UTC,-73.995491,40.730956,-73.985639,40.744885,1
4.9,2011-02-22 14:12:49 UTC,-73.957978,40.769649,-73.968574,40.77037,1
7.7,2009-09-15 14:22:15 UTC,-73.96876800000001,40.799013,-73.95750799999999,40.785457,1
6.1,2009-11-12 22:55:00 UTC,-73.997867,40.718140000000005,-73.989923,40.7345,1
5.7,2010-10-05 07:28:00 UTC,-73.966165,40.75831,-73.986553,40.756018,1
4.9,2011-12-16 12:29:47 UTC,-73.98006,40.783587,-73.97220899999999,40.794816,1
8.5,2010-08-25 20:22:22 UTC,-73.956567,40.771191,-73.982456,40.7636,1
12.1,2011-07-14 20:32:25 UTC,-73.993023,40.750085,-73.99953599999999,40.72027,1
9.5,2014-12-04 19:18:00 UTC,-73.952432,40.772337,-73.969775,40.763857,5
8.5,2009-10-27 10:24:25 UTC,-73.98069,40.742116,-73.986807,40.753589,1
14.5,2013-05-29 19:29:00 UTC,-73.978545,40.764132,-74.00232700000001,40.737072,2
26.1,2011-03-24 08:45:00 UTC,-73.978965,40.748238,-73.87051,40.77381,1
4.5,2009-08-24 22:09:07 UTC,-73.98794699999999,40.743929,-73.979146,40.752695,2
7.7,2012-08-03 21:00:15 UTC,-74.001074,40.74703,-73.99038900000001,40.729736,1
20.0,2014-06-17 10:37:24 UTC,-74.009817,40.705334,-73.985025,40.739829,1
2.9,2009-09-08 09:01:00 UTC,-73.96048499999999,40.772493,-73.96135,40.771552,2
10.6,2009-01-19 21:39:09 UTC,-73.947026,40.776071,-73.982396,40.775822,2
21.0,2015-05-14 01:44:38 UTC,-73.99441528320312,40.72176361083984,-73.95836639404298,40.6421012878418,1
13.4,2009-04-01 20:10:16 UTC,-73.987941,40.741021,-73.95659,40.776378,1
4.1,2010-08-16 09:22:49 UTC,-73.97312,40.759072,-73.967885,40.765756,1
17.5,2013-11-24 12:23:00 UTC,-73.985097,40.697325,-73.992338,40.749443,2
12.9,2012-04-01 01:12:01 UTC,-73.99481999999999,40.719722,-73.96276999999999,40.762973,0
10.0,2013-05-09 13:03:39 UTC,-73.98095,40.779395,-73.96955600000001,40.769057,1
9.3,2011-01-11 06:19:00 UTC,-73.901318,40.816725,-73.905387,40.808702,1
6.9,2011-05-24 11:14:00 UTC,-73.993945,40.74496,-73.99434699999999,40.731372,1
5.7,2012-02-27 20:56:58 UTC,-73.961813,40.77375,-73.971988,40.786447,1
4.5,2011-03-08 06:40:00 UTC,-73.986407,40.746508,-73.99385699999999,40.73647,1
17.5,2012-11-05 11:20:00 UTC,-73.980887,40.75928,-73.94553,40.807607,1
6.9,2011-02-15 00:21:00 UTC,-73.990578,40.756072,-73.97800699999999,40.746148,1
12.1,2010-10-23 11:27:36 UTC,-74.01274000000001,40.70176,-73.990822,40.750189,1
8.5,2012-08-05 00:51:00 UTC,-73.989227,40.726452,-73.998077,40.745235,5
13.7,2010-04-09 09:26:37 UTC,-73.98231899999999,40.782486,-73.978406,40.751008,1
8.9,2011-09-10 08:41:57 UTC,-73.97784300000001,40.733939,-73.954697,40.769542,1
12.5,2014-09-18 18:37:50 UTC,-73.984363,40.760774,-74.007615,40.743794,1
13.0,2013-09-21 03:55:59 UTC,-73.95905400000001,40.716671000000005,-73.940899,40.687344,2
31.07,2010-07-07 17:09:00 UTC,-73.873173,40.77411,-73.90722,40.857865,1
6.5,2014-01-30 23:13:00 UTC,-73.992405,40.744862,-74.000617,40.731512,3
9.5,2014-01-13 06:26:01 UTC,-73.95599200000001,40.781956,-73.979507,40.754896,1
4.5,2009-04-02 15:05:34 UTC,-73.99015,40.757716,-73.991029,40.750579,1
11.0,2012-10-02 10:26:00 UTC,-73.965005,40.759565,-73.982085,40.763495,2
9.3,2009-09-22 22:03:00 UTC,-73.95841,40.772873,-73.983343,40.766433,5
5.0,2013-03-11 07:52:00 UTC,-74.004465,40.742072,-74.000715,40.735972,1
7.5,2014-04-29 13:56:53 UTC,-73.978818,40.756113,-73.991663,40.749466,1
6.9,2009-01-01 16:23:51 UTC,-73.99764,40.755503,-73.99764,40.755503,1
28.5,2009-12-08 16:58:00 UTC,-73.782158,40.644707,-73.93853,40.668232,1
