fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
5.7,2010-04-02 03:06:44 UTC,-73.990584,40.724532,-74.001325,40.717675,2
5.7,2010-04-20 14:47:49 UTC,-73.995023,40.739996000000005,-73.984308,40.749699,1
8.0,2014-10-23 21:06:00 UTC,-73.990562,40.750875,-73.989163,40.774307,1
5.0,2013-03-20 17:26:00 UTC,-73.95184,40.77378,-73.942573,40.786197,1
8.9,2012-04-25 18:58:00 UTC,-74.001625,40.72425,-73.99281500000001,40.716872,1
6.5,2013-11-23 04:09:24 UTC,-74.004171,40.742154,-73.98773100000001,40.760309,1
11.3,2010-06-19 10:42:07 UTC,-73.953375,40.776222,-73.988675,40.741417,1
8.9,2012-03-12 12:31:41 UTC,-73.946275,40.777229,-73.967964,40.762537,1
19.5,2013-12-12 17:49:00 UTC,-73.994632,40.725997,-73.977263,40.757177,5
6.0,2015-01-15 00:02:20 UTC,-73.98221588134766,40.74006271362305,-73.9698486328125,40.75381088256836,1
7.7,2012-05-24 18:01:02 UTC,-73.969137,40.75916,-73.958627,40.77807,1
12.0,2013-11-02 21:30:00 UTC,-73.982662,40.69251,-73.961885,40.713602,2
14.0,2012-12-23 10:45:16 UTC,-74.005978,40.748535,-73.973236,40.790181,4
33.0,2012-11-04 23:56:00 UTC,-73.86285500000001,40.768787,-73.984495,40.736985,1
23.0,2013-04-05 22:17:00 UTC,-73.974717,40.762115,-73.964062,40.71235,1
29.33,2014-08-26 19:55:00 UTC,-73.987818,40.675057,-73.993402,40.75221,1
7.7,2009-08-05 13:28:00 UTC,-73.974115,40.761375,-73.961535,40.763625,1
5.3,2012-05-11 13:31:34 UTC,-73.987175,40.755852,-74.00070500000001,40.76184,1
10.5,2009-12-13 00:52:24 UTC,-73.956972,40.770756,-73.933696,40.754689,1
33.0,2013-04-02 15:22:00 UTC,-73.786863,40.641958,-73.865882,40.720167,1
8.9,2009-06-30 10:12:38 UTC,-73.99077,40.755921,-73.975985,40.76226,1
8.9,2011-06-26 01:04:00 UTC,-73.99372199999999,40.720813,-73.982062,40.731823,1
6.0,2013-01-30 21:57:03 UTC,-73.978227,40.757258,-73.991182,40.743921,1
16.1,2010-10-21 12:52:00 UTC,-73.952687,40.78035,-73.986827,40.748687,1
8.0,2012-09-08 01:14:19 UTC,-73.969245,40.762138,-73.990937,40.751193,1
11.7,2011-08-04 08:57:41 UTC,-73.96364200000001,40.758297,-73.97920699999999,40.785281,1
7.5,2013-04-30 19:53:26 UTC,-74.004757,40.728558,-74.00475,40.741862,3
4.1,2011-01-17 17:30:00 UTC,-73.97861800000001,40.78549,-73.97279,40.790773,1
4.9,2011-03-23 12:20:00 UTC,-73.97318299999999,40.781555,-73.972465,40.783678,1
7.7,2010-09-20 08:31:00 UTC,-74.01074799999999,40.712427000000005,-73.964138,40.773575,4
6.0,2012-12-20 11:25:00 UTC,-73.98988,40.7567,-73.984778,40.760517,5
9.0,2012-09-30 01:23:35 UTC,-73.986474,40.689421,-73.989757,40.673113,4
14.9,2009-12-08 23:15:00 UTC,-74.00525999999999,40.74108,-73.995822,40.682527,5
10.9,2012-06-05 21:44:00 UTC,-73.994928,40.72756,-73.964017,40.71892,1
6.0,2013-08-29 16:31:00 UTC,-73.99328,40.752205,-73.983287,40.766115,2
5.7,2011-01-16 23:20:58 UTC,-73.987836,40.724225,-73.996062,40.732514,1
16.9,2012-08-24 00:29:00 UTC,-74.000012,40.734827,-73.95144499999999,40.784425,3
5.7,2012-08-27 20:14:24 UTC,-73.985912,40.752833,-74.004369,40.742296,1
4.1,2010-10-13 15:53:34 UTC,-73.970294,40.762092,-73.966373,40.767956,2
9.7,2011-10-26 12:05:00 UTC,-73.96413299999999,40.773498,-73.973798,40.764357,1
12.0,2013-08-24 21:39:21 UTC,-73.98071800000001,40.744879,-73.94861800000001,40.778035,1
5.3,2009-12-01 19:34:00 UTC,-73.996783,40.738042,-73.994937,40.750132,3
8.9,2009-03-15 13:12:00 UTC,-73.97837,40.76393,-73.995212,40.733867,5
13.3,2010-02-25 09:41:48 UTC,-73.99021,40.734103000000005,-73.988617,40.693315000000005,1
6.5,2009-11-28 12:11:00 UTC,-73.98688,40.739077,-74.004773,40.736017,1
8.1,2010-05-28 17:31:15 UTC,-73.989968,40.734861,-73.963964,40.7547,1
11.7,2012-04-21 16:01:30 UTC,-74.007627,40.740853,-73.982074,40.741873,2
4.5,2011-01-25 14:51:00 UTC,-73.976072,40.751753,-73.98533,40.7414,1
9.0,2012-11-02 08:07:08 UTC,-73.965958,40.762693,-73.985809,40.756799,1
13.3,2011-10-21 00:41:00 UTC,-73.951063,40.774585,-73.986975,40.729102000000005,1
13.0,2013-01-14 21:54:00 UTC,-73.98926,40.690932,-73.946465,40.681825,1
14.9,2011-11-23 13:22:00 UTC,-73.960422,40.769587,-73.982623,40.761503000000005,1
6.0,2013-01-29 14:40:00 UTC,-73.966847,40.766742,-73.96153699999999,40.76186,3
5.7,2010-07-17 00:15:00 UTC,-73.981358,40.763523,-73.980765,40.753488,1
11.7,2010-05-09 21:54:00 UTC,-73.98830699999999,40.737765,-73.982588,40.77471,2
5.7,2011-12-07 11:49:00 UTC,-73.975117,40.75015,-73.98384,40.752178,1
7.0,2013-09-20 09:20:44 UTC,-73.92826099999999,40.763555,-73.9393,40.752316,1
4.1,2010-04-03 16:31:00 UTC,-73.959117,40.763247,-73.964205,40.768248,1
27.7,2011-06-02 18:52:00 UTC,-73.870987,40.77372,-73.981728,40.742288,1
4.9,2011-09-30 21:21:10 UTC,-73.995908,40.738536,-73.980213,40.735177,2
5.0,2012-12-13 18:03:00 UTC,-73.965397,40.762745,-73.957887,40.761875,6
5.3,2012-01-30 21:57:00 UTC,-73.984808,40.760613,-73.98564499999999,40.754803,3
40.33,2013-08-19 10:55:57 UTC,-74.000724,40.758049,-73.861525,40.767896,1
10.9,2009-06-12 14:14:00 UTC,-73.948447,40.782497,-73.969975,40.756335,3
11.0,2013-01-27 12:28:00 UTC,-73.99191,40.750242,-73.974522,40.747342,2
4.0,2015-03-15 20:17:49 UTC,-74.00444793701173,40.724552154541016,-74.0066909790039,40.73088836669922,1
14.5,2010-05-17 14:00:31 UTC,-73.999329,40.725445,-73.96401,40.765823,1
47.83,2013-06-27 22:32:00 UTC,-73.95346500000001,40.77105,-73.797617,40.70911,6
18.5,2015-06-28 00:30:08 UTC,-73.9727554321289,40.79269790649415,-73.92666625976562,40.81835174560547,1
9.5,2014-01-17 09:00:50 UTC,-73.992604,40.731094,-74.011138,40.714748,1
5.3,2011-05-05 20:39:03 UTC,-74.001564,40.739197,-73.99473,40.750392,1
13.0,2014-07-23 17:47:27 UTC,-73.95480500000001,40.765797,-73.978463,40.78823,1
36.33,2014-06-03 12:13:15 UTC,-73.999928,40.761528000000006,-73.96826800000001,40.637027,3
16.5,2014-02-23 11:58:29 UTC,-73.94833,40.776488,-73.937517,40.751527,2
5.0,2012-11-02 14:43:05 UTC,-73.967184,40.763629,-73.972248,40.756978,1
13.0,2015-06-14 10:41:20 UTC,-73.9718017578125,40.75489044189453,-73.98600006103516,40.72256851196289,2
21.5,2013-03-16 02:14:15 UTC,-74.01001600000001,40.729745,-73.958776,40.719008,1
5.7,2012-01-24 08:58:00 UTC,-73.95686500000001,40.780785,-73.962563,40.768918,1
10.0,2015-01-26 08:23:00 UTC,-73.97710418701173,40.73367309570313,-73.9983139038086,40.73726272583008,2
8.0,2013-01-02 18:33:20 UTC,-73.967119,40.756743,-73.987443,40.733519,2
10.5,2010-03-21 18:18:00 UTC,-73.9665,40.75923,-73.967348,40.752503,2
6.1,2011-06-04 03:11:56 UTC,-73.96600000000001,40.7606,-73.9507,40.7698,0
2.5,2009-12-30 13:11:59 UTC,-73.99838199999999,40.72288,-73.997647,40.723203000000005,1
15.7,2009-10-12 11:09:39 UTC,-73.985556,40.761935,-74.016723,40.704705,4
17.7,2011-07-19 07:18:47 UTC,-73.97166,40.756063,-73.987196,40.69332,1
5.0,2012-09-16 18:05:05 UTC,-73.970788,40.761919,-73.965563,40.771101,1
11.5,2015-06-15 15:37:28 UTC,-73.97840881347656,40.76256561279297,-73.99491882324219,40.74517822265625,3
8.5,2013-09-20 00:12:54 UTC,-73.986837,40.765823,-73.96436800000001,40.77323,3
12.5,2014-06-04 07:08:00 UTC,-73.967652,40.803062,-73.945757,40.773685,1
7.0,2014-06-13 19:38:00 UTC,-74.010142,40.720732,-74.01351,40.706132,5
7.5,2015-06-19 11:01:34 UTC,-73.9924545288086,40.74914169311523,-74.00811004638672,40.73848342895508,1
9.3,2010-09-18 18:16:00 UTC,-73.973832,40.755487,-73.782392,40.648777,1
6.1,2012-05-18 10:01:28 UTC,-73.96947,40.764627,-73.977593,40.758345,1
6.5,2015-05-01 21:39:59 UTC,-73.98785400390625,40.73387145996094,-73.9804458618164,40.74225234985352,4
5.0,2013-08-22 19:56:00 UTC,-73.99038,40.756632,-73.985197,40.763802,1
17.0,2014-08-17 13:09:19 UTC,-73.96685699999999,40.804277,-73.99494,40.750196,3
2.9,2012-03-24 03:27:42 UTC,-73.949972,40.818036,-73.951008,40.814272,1
6.0,2012-09-25 21:52:00 UTC,-73.982008,40.756995,-73.99015,40.751098,1
5.7,2011-04-09 00:23:49 UTC,-73.987374,40.750374,-73.99843,40.745315000000005,1
4.0,2014-10-22 09:08:13 UTC,-73.984113,40.759634000000005,-73.983058,40.748331,1
8.5,2014-04-22 12:55:00 UTC,-74.00357199999999,40.738697,-73.99199200000001,40.758975,1
18.1,2009-06-22 09:27:00 UTC,-73.94793,40.77879,-74.010715,40.701992,1
10.5,2014-03-16 12:10:59 UTC,-73.949048,40.777626,-73.97995300000001,40.780669,1
4.9,2010-12-18 23:54:52 UTC,-73.9825,40.722503,-73.987309,40.720427,3
15.5,2014-10-06 17:21:15 UTC,-73.987861,40.75062,-73.96708000000001,40.798687,2
8.1,2009-07-27 17:51:31 UTC,-73.95600300000001,40.77603,-73.98007,40.78986,2
5.7,2010-01-30 10:17:49 UTC,-73.999585,40.7386,-73.991147,40.755161,1
9.7,2011-12-23 03:30:39 UTC,-73.986234,40.718107,-73.988069,40.747765,1
31.8,2013-01-25 06:20:42 UTC,-73.971174,40.748061,-73.86156,40.768257,1
7.5,2014-07-25 23:39:00 UTC,0.0,0.0,0.0,0.0,1
12.9,2010-04-18 17:44:29 UTC,-73.994612,40.720773,-73.977829,40.75221,1
9.7,2010-01-07 14:06:00 UTC,-73.982247,40.777337,-74.006292,40.749937,1
9.0,2012-12-02 14:11:00 UTC,-73.875107,40.77394,-74.006367,40.739447,1
7.7,2009-04-27 06:53:00 UTC,-73.990887,40.718002,-74.01118199999999,40.702282,1
10.5,2014-05-06 21:41:00 UTC,-74.015762,40.710632,-74.003952,40.74294,1
8.0,2015-04-14 18:25:36 UTC,-73.9730453491211,40.75818634033203,-73.97137451171875,40.744667053222656,1
10.1,2012-06-23 11:31:47 UTC,-74.009225,40.715161,-73.991786,40.726574,1
11.0,2012-10-23 07:53:00 UTC,-73.984825,40.755627,-73.984133,40.755587,1
8.9,2011-12-23 19:16:00 UTC,-73.97511300000001,40.790148,-73.98716800000001,40.7686,1
4.1,2011-02-19 19:16:00 UTC,-73.983688,40.771553,-73.983688,40.771553,1
29.07,2010-10-15 11:34:00 UTC,-0.001007,-0.003728,0.001803,0.000172,4
4.9,2012-07-12 12:59:13 UTC,-74.002092,40.72964,-73.99358000000001,40.741718,1
4.5,2013-09-22 22:19:56 UTC,-73.98047,40.738462,-73.98373000000001,40.730135,2
18.0,2013-09-22 15:33:02 UTC,-73.985264,40.768583,-73.985056,40.729808,1
4.5,2011-01-24 21:06:34 UTC,-73.9909,40.734897,-73.99463399999999,40.742007,1
9.0,2012-09-12 21:04:00 UTC,-74.005425,40.739697,-73.988105,40.7205,1
9.0,2014-10-21 18:03:00 UTC,-73.99820799999999,40.740437,-73.994275,40.724667,2
10.1,2011-10-28 21:03:00 UTC,-73.976975,40.751643,-73.997672,40.733567,1
5.7,2009-03-14 20:49:00 UTC,-73.96624,40.758057,-73.951103,40.769098,1
3.7,2010-11-28 10:35:48 UTC,-73.957173,40.771002,-73.960029,40.776212,1
6.5,2012-03-14 12:42:00 UTC,-73.98049,40.753127,-73.991102,40.750512,1
3.3,2010-05-17 13:01:18 UTC,-73.975732,40.760627,-73.981774,40.752985,1
5.7,2009-10-31 18:58:48 UTC,-73.984802,40.743811,-73.989271,40.736627,1
6.5,2013-05-03 08:17:00 UTC,-73.987487,40.73335,-73.975272,40.74757,1
29.3,2011-06-18 01:01:00 UTC,-73.77672199999999,40.645377,-73.939347,40.677062,1
2.5,2010-03-10 22:42:00 UTC,-73.95948299999999,40.775185,-73.959427,40.775485,1
8.5,2015-01-15 12:18:30 UTC,-73.98136901855469,40.768463134765625,-73.96900177001955,40.79093551635742,1
7.5,2014-05-19 10:43:00 UTC,-73.966302,40.770557,-73.95303,40.772552000000005,1
8.9,2009-12-04 20:11:00 UTC,-73.959827,40.77281,-73.96835300000001,40.755712,5
8.5,2010-08-27 18:49:08 UTC,-73.995053,40.718326,-73.986809,40.743496,1
9.3,2010-12-08 13:39:00 UTC,-73.988005,40.734977,-74.001213,40.716352,1
14.5,2012-10-05 12:16:40 UTC,-73.99759399999999,40.722752,-73.985692,40.754699,1
98.0,2011-04-27 01:03:00 UTC,-74.041915,40.719432,-74.041915,40.719432,1
8.0,2012-10-24 23:04:00 UTC,-73.97065699999999,40.759012,-73.986393,40.73732,5
10.5,2010-06-18 00:27:00 UTC,-73.967377,40.759493,-73.993367,40.722045,1
8.1,2011-08-26 10:22:00 UTC,-73.961623,40.774223,-73.980665,40.759172,1
28.9,2011-07-30 01:31:00 UTC,-73.835348,40.783183,-73.826313,40.76107,1
12.5,2012-08-18 01:56:09 UTC,-73.996868,40.720482,-73.960047,40.770572,1
5.5,2015-02-16 07:11:14 UTC,-73.97078704833984,40.76526260375977,-73.98262023925781,40.769004821777344,1
8.9,2009-06-12 15:20:49 UTC,-73.982161,40.75705,-73.959005,40.783415000000005,1
6.0,2013-06-11 21:56:15 UTC,-73.97323,40.764103000000006,-73.963358,40.75592,2
8.1,2011-12-18 21:21:00 UTC,-73.99032,40.756185,-73.983308,40.738137,2
29.87,2010-11-18 20:32:00 UTC,-73.968228,40.799513,-73.887008,40.743337,1
10.5,2009-11-02 14:55:00 UTC,-73.959662,40.782467,-73.98439,40.752505,5
5.5,2012-12-18 23:45:00 UTC,-73.969208,40.757565,-73.960115,40.770325,1
36.67,2010-12-08 15:41:40 UTC,-73.984557,40.758046,-73.885285,40.772745,1
7.5,2012-12-14 16:31:08 UTC,-73.99635,40.729952,-73.981462,40.741226,1
13.0,2015-01-02 18:02:40 UTC,-73.97335052490234,40.7642936706543,-73.9881820678711,40.748931884765625,3
4.9,2011-04-22 17:12:00 UTC,-73.96380699999999,40.774042,-73.965837,40.765252,1
14.1,2010-06-17 19:13:00 UTC,-74.008032,40.706205,-73.984735,40.742645,2
7.0,2012-10-31 18:51:10 UTC,-73.952979,40.782915,-73.963999,40.767605,3
6.5,2012-05-29 10:03:00 UTC,-73.977118,40.73875,-73.961318,40.760415,3
17.7,2011-09-05 06:08:00 UTC,-74.000477,40.732487,-73.964804,40.806516,1
9.5,2013-03-09 13:35:00 UTC,-73.985683,40.763522,-73.990277,40.743590000000005,1
4.5,2014-06-19 18:50:57 UTC,-73.953214,40.782088,-73.95929,40.774371,1
12.0,2014-09-11 21:59:24 UTC,-73.929057,40.809453000000005,-73.95106,40.766487,1
8.5,2012-04-01 18:03:00 UTC,-74.009178,40.720682,-74.008183,40.737782,1
7.3,2012-07-05 17:15:00 UTC,-73.976922,40.759035,-73.971142,40.751,5
4.5,2009-10-23 16:59:00 UTC,-73.957245,40.782797,-73.949702,40.784563,1
7.7,2012-03-03 00:49:16 UTC,-73.985256,40.753412,-73.98931999999999,40.730898,1
10.1,2012-05-07 01:09:14 UTC,-73.984996,40.732431,-73.98970899999999,40.746731,1
18.1,2011-08-27 00:46:00 UTC,-73.94216,40.75435,-73.94173,40.817955,1
12.0,2013-09-14 07:33:00 UTC,-73.983358,40.69402,-73.976152,40.740012,1
9.5,2014-12-10 20:04:00 UTC,-73.959497,40.771275,-73.934557,40.799042,3
10.1,2011-05-28 21:55:49 UTC,-73.99383399999999,40.720703,-73.992644,40.745276,2
4.1,2010-02-17 23:16:00 UTC,-73.98756,40.72155,-73.99549,40.720915000000005,2
4.1,2009-01-20 14:16:02 UTC,-73.968122,40.762148,-73.96007900000001,40.76305,1
9.7,2010-05-26 18:45:00 UTC,-73.985618,40.765363,-73.95925,40.780315,1
5.0,2013-03-31 09:54:12 UTC,-73.987382,40.755394,-73.987214,40.748494,1
9.3,2012-05-08 06:50:02 UTC,-74.00547399999999,40.719182,-73.979522,40.756497,1
24.1,2011-03-09 17:01:27 UTC,-73.98642199999999,40.760082,-73.918573,40.836365,3
13.0,2015-01-19 19:26:13 UTC,-74.0160903930664,40.71502304077149,-73.99120330810547,40.75628280639648,1
6.5,2015-04-18 08:06:58 UTC,-73.98268127441406,40.76757049560547,-73.99632263183594,40.76818084716797,1
6.1,2009-09-17 14:11:19 UTC,-73.981386,40.780756,-73.966882,40.796012,1
8.9,2009-08-26 20:29:00 UTC,-73.80839,40.327952,-73.800783,40.326662,1
25.07,2010-03-30 23:59:00 UTC,-73.87088,40.773708,-73.96154,40.801282,5
11.5,2015-04-30 17:54:51 UTC,-73.9713592529297,40.76129150390625,-73.98175811767578,40.75817108154297,1
4.5,2014-11-26 08:19:55 UTC,-73.98988,40.756833,-73.98396600000001,40.762128,1
8.1,2009-01-06 09:14:00 UTC,-73.972317,40.786455,-73.972895,40.761295,1
17.5,2013-07-02 15:13:00 UTC,-73.984825,40.745285,-73.946678,40.77572,1
8.5,2014-05-28 22:25:00 UTC,-73.982548,40.77238,-73.991252,40.750212,6
14.5,2011-10-18 06:32:41 UTC,-73.995018,40.734222,-73.961807,40.779513,1
4.9,2012-06-02 22:07:00 UTC,-73.982445,40.775478,-73.988803,40.763712,1
30.67,2010-09-02 16:52:00 UTC,-73.86616,40.77077,-73.997242,40.739322,1
33.83,2013-11-28 13:56:00 UTC,-73.873698,40.773927,-73.975555,40.789657,5
10.5,2009-09-16 17:30:00 UTC,-73.975123,40.759698,-73.992173,40.76892,1
5.7,2009-11-29 20:17:00 UTC,-73.985958,40.746738,-73.984348,40.762778,5
8.1,2012-01-14 23:53:09 UTC,-73.977265,40.762657,-73.979069,40.78678,1
6.5,2010-08-06 19:07:00 UTC,-73.96117,40.76054,-73.95209,40.777865000000006,3
8.5,2014-10-30 16:33:00 UTC,-73.950793,40.774855,-73.95250300000001,40.789472,4
7.3,2009-11-28 12:39:00 UTC,-73.991112,40.750012,-73.992542,40.730585,1
9.3,2012-05-01 09:19:00 UTC,-73.998972,40.753678,-73.978625,40.75104,5
5.7,2010-05-21 19:22:00 UTC,-73.98676800000001,40.730535,-73.976765,40.745058,1
22.9,2010-06-20 22:25:05 UTC,-73.957567,40.776808,-74.010734,40.720126,1
8.5,2010-02-09 11:14:54 UTC,-73.981387,40.757804,-73.958832,40.774884,1
7.5,2013-04-11 08:22:06 UTC,-73.998202,40.735453,-73.999657,40.753738,1
4.5,2011-05-29 08:57:50 UTC,-73.966921,40.793837,-73.959941,40.798911,1
6.5,2013-04-13 01:15:00 UTC,-73.972572,40.760048,-73.95703,40.771522,1
11.7,2012-03-30 03:14:31 UTC,-73.997108,40.714152,-73.967239,40.757148,1
4.5,2015-06-21 03:31:20 UTC,-73.99678039550781,40.72293090820313,-74.00496673583984,40.72713851928711,1
12.0,2012-11-12 13:33:51 UTC,-73.986675,40.703381,-73.986675,40.703381,1
36.1,2011-01-05 13:13:00 UTC,-73.985867,40.757712,-73.865255,40.770642,1
6.0,2014-12-20 21:20:00 UTC,-73.984698,40.737017,-73.988637,40.724135,1
7.0,2009-02-27 20:26:23 UTC,-73.970915,40.751767,-73.986853,40.736589,2
7.7,2012-01-16 19:16:00 UTC,-73.971918,40.745608,-73.997555,40.740922,5
3.7,2009-06-19 10:10:53 UTC,-73.963022,40.769397,-73.967247,40.763689,1
8.5,2009-05-18 00:52:09 UTC,-74.00461700000001,40.747098,-74.008951,40.713833,1
12.1,2009-09-12 15:53:00 UTC,-73.98421,40.754858,-73.98383299999999,40.726153,1
2.5,2010-03-18 11:00:00 UTC,-73.785938,40.638882,-73.78596,40.638882,1
7.5,2015-03-04 21:24:17 UTC,-73.9686050415039,40.7552375793457,-73.95237731933594,40.77270126342773,1
10.1,2010-10-22 19:38:00 UTC,-73.984047,40.749238,-73.980982,40.764767,1
49.8,2011-06-14 21:13:27 UTC,-73.79024,40.643513,-73.978078,40.748622,2
7.7,2012-08-15 13:12:00 UTC,-73.973315,40.755825,-73.97791,40.75186,1
15.3,2011-06-10 21:38:28 UTC,-73.949619,40.776556,-74.001007,40.741751,1
9.5,2015-01-29 16:21:21 UTC,-73.9646224975586,40.76982116699219,-73.96510314941406,40.76074600219727,1
4.5,2009-07-11 04:01:00 UTC,-73.994955,40.749293,-73.99802,40.740840000000006,2
8.1,2012-05-12 13:30:23 UTC,-73.986323,40.762122,-73.972663,40.758637,1
3.3,2011-01-21 15:36:00 UTC,-73.994665,40.75055,-73.992213,40.753787,1
12.9,2010-10-12 13:30:00 UTC,-73.951008,40.782893,-73.987605,40.760135,3
7.0,2012-11-10 21:32:00 UTC,-74.005825,40.74222,-74.000785,40.75236,3
6.5,2011-12-20 18:42:55 UTC,-73.9615,40.771,-73.954,40.7882,1
4.5,2011-11-13 10:12:33 UTC,-73.95931,40.783196,-73.964091,40.773553,1
6.9,2011-03-17 20:26:00 UTC,-73.980498,40.75315,-73.96255,40.767263,5
6.5,2013-06-29 18:55:28 UTC,-73.99838000000001,40.727999,-74.001941,40.71937,1
43.3,2010-06-04 20:23:45 UTC,-73.874486,40.774043,-74.02535,40.6247,1
27.5,2013-03-12 14:02:04 UTC,-74.010069,40.720496,-73.94845600000001,40.784869,1
10.0,2013-10-23 21:27:40 UTC,-73.990616,40.730747,-74.004411,40.707283,1
7.3,2010-04-30 08:32:00 UTC,-73.975402,40.761087,-73.986385,40.756393,2
3.7,2011-10-03 07:47:00 UTC,-73.955042,40.788593,-73.966435,40.793453,1
13.7,2009-05-31 03:59:00 UTC,-73.991937,40.727105,-73.94936700000001,40.744305,5
5.3,2010-03-09 09:36:55 UTC,-73.957932,40.779687,-73.947253,40.783485,1
5.5,2014-04-16 19:44:00 UTC,-73.98684,40.739517,-73.978437,40.750755,1
57.33,2013-08-19 01:25:12 UTC,-73.78865,40.648639,-73.984365,40.733171,1
17.5,2012-11-11 04:01:00 UTC,-73.98703499999999,40.729532,-73.973212,40.790277,1
8.1,2010-06-08 20:33:52 UTC,-73.995302,40.744854,-73.981515,40.728297,1
4.1,2010-10-13 12:10:00 UTC,-73.965035,40.76379,-73.958955,40.77192,1
16.1,2011-08-09 08:31:08 UTC,-73.954189,40.821642,-73.974815,40.761356,1
10.5,2011-10-28 17:12:27 UTC,-73.9665,40.7675,-73.9901,40.7563,1
3.5,2015-02-28 11:19:33 UTC,-73.95211791992188,40.7730827331543,-73.94761657714845,40.779312133789055,1
4.1,2010-11-09 08:21:00 UTC,-74.002963,40.733515,-73.997427,40.736497,1
15.5,2014-02-07 23:00:00 UTC,-73.97179,40.6763,-73.952108,40.717137,1
10.5,2012-05-20 09:02:00 UTC,-73.970477,40.796472,-73.936025,40.799497,5
8.5,2015-02-27 14:07:10 UTC,-73.97672271728516,40.75895690917969,-73.99121856689453,40.75035858154297,1
8.0,2014-02-05 22:27:00 UTC,-73.982747,40.756902,-73.979477,40.743047,1
6.9,2012-06-11 15:37:00 UTC,-74.01436,40.704315,-73.997118,40.713455,1
8.5,2011-12-01 14:10:00 UTC,-73.996585,40.74802,-73.980073,40.751087,1
10.5,2012-04-23 14:59:31 UTC,-73.956523,40.775335,-73.966279,40.800801,1
4.9,2009-02-28 22:25:00 UTC,-74.002447,40.725105,-74.008782,40.72596,1
5.0,2014-12-18 06:46:50 UTC,-73.984298,40.769849,-73.974951,40.76183,0
4.0,2013-07-15 12:51:00 UTC,-73.982557,40.748332,-73.978967,40.752547,1
11.5,2014-04-19 03:17:00 UTC,-74.00846999999999,40.74046,-73.9811,40.741537,5
5.0,2014-02-25 11:12:24 UTC,-73.964902,40.791826,-73.95617299999999,40.784824,1
