fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
6.5,2011-06-02 15:41:10 UTC,-73.966687,40.762224,-73.95575,40.765003,2
49.8,2011-05-30 08:37:56 UTC,-73.99170699999999,40.770374,-73.786539,40.639166,1
4.5,2010-03-31 22:19:30 UTC,-73.968772,40.755012,-73.96140799999999,40.760261,1
12.5,2013-02-03 22:56:01 UTC,-73.932764,40.752615000000006,-73.948728,40.77791,1
13.0,2015-06-12 04:59:35 UTC,-73.9852066040039,40.73246383666992,-73.9873275756836,40.69204330444336,2
4.9,2012-01-16 10:50:00 UTC,-73.97228299999999,40.753945,-73.972272,40.753945,1
8.0,2015-04-17 11:45:53 UTC,-73.9656753540039,40.774238586425774,-73.97311401367188,40.764556884765625,1
10.0,2015-03-17 22:09:03 UTC,-73.9832763671875,40.76116943359375,-73.98234558105469,40.73984146118164,1
6.5,2009-01-13 10:47:02 UTC,-73.974147,40.744519,-73.987149,40.750063,3
5.7,2011-02-17 08:25:43 UTC,-74.015893,40.710852,-74.012798,40.702422,0
4.1,2012-07-02 13:47:00 UTC,-73.982337,40.751263,-73.977238,40.750818,5
4.0,2015-01-26 17:34:42 UTC,-73.94953155517578,40.80233001708984,-73.94387817382812,40.79949188232422,1
6.1,2010-09-16 06:47:00 UTC,-73.95384,40.770517,-73.981122,40.762967,1
8.5,2011-04-27 04:47:00 UTC,-73.98769300000001,40.755192,-73.994407,40.724738,2
6.9,2009-09-18 09:13:14 UTC,-73.137393,41.366138,-73.137393,41.366138,2
8.5,2013-02-11 06:46:40 UTC,-73.992082,40.730969,-73.978274,40.751131,1
16.0,2014-05-18 03:07:00 UTC,-73.98629,40.7472,-73.93045,40.756890000000006,1
7.3,2011-02-13 13:20:08 UTC,-73.919104,40.77026,-73.930452,40.757111,2
24.0,2014-10-19 04:39:00 UTC,-74.000215,40.718082,-73.912825,40.685832,1
5.0,2014-04-07 22:46:00 UTC,-73.954747,40.764087,-73.965565,40.761892,1
6.9,2011-12-12 19:12:00 UTC,-73.94608000000001,40.773075,-73.962568,40.758848,5
6.0,2014-03-17 17:47:00 UTC,-73.99235,40.73789,-74.00321,40.746452000000005,1
11.3,2009-12-27 21:44:51 UTC,-73.955874,40.778917,-73.985764,40.755733,1
4.5,2010-05-16 16:30:26 UTC,-74.003662,40.742801,-74.00449300000001,40.733853,1
5.0,2012-10-27 21:09:03 UTC,-73.990238,40.735351,-73.99086,40.733956,2
7.0,2014-06-12 12:25:00 UTC,-73.96718,40.76651,-73.961372,40.779332,3
6.1,2012-08-09 16:24:00 UTC,-73.981812,40.773977,-73.990397,40.748397,1
17.3,2012-06-13 13:36:00 UTC,-73.98673000000001,40.738272,-73.9771,40.791897,3
5.3,2009-07-08 08:10:00 UTC,-73.993353,40.751872,-73.996085,40.749273,1
5.7,2010-12-19 17:49:00 UTC,-74.004997,40.723107,-74.00376700000001,40.738397,2
6.5,2009-02-28 11:56:32 UTC,-74.002504,40.730626,-73.989692,40.726354,2
15.5,2013-04-04 23:43:00 UTC,-73.987172,40.7293,-74.009355,40.705535,2
8.5,2012-05-15 16:29:00 UTC,-73.982315,40.776233000000005,-73.964667,40.768083,1
37.0,2014-04-01 04:27:00 UTC,-73.999553,40.743482,-73.86563000000001,40.770962,1
8.1,2010-09-13 15:31:00 UTC,-73.995163,40.731248,-73.9978,40.75625,1
7.7,2010-12-08 11:35:55 UTC,-73.983154,40.775031,-73.97946400000001,40.791177000000005,4
6.9,2010-02-07 11:07:15 UTC,-73.980148,40.775674,-73.973061,40.795252000000005,1
4.9,2010-12-17 09:48:00 UTC,-73.987302,40.755718,-73.99547700000001,40.744552,1
4.9,2012-08-12 00:40:01 UTC,-73.991744,40.727053000000005,-73.992981,40.720278,1
10.9,2012-07-04 15:36:51 UTC,-73.923598,40.743496,-73.95374100000001,40.728864,1
7.3,2009-07-20 10:58:47 UTC,-73.982502,40.73863,-74.005655,40.749917,1
6.9,2011-06-05 15:46:00 UTC,-73.972607,40.749477,-73.96934,40.763612,1
10.5,2012-10-27 00:50:00 UTC,-73.96736,40.752827,-74.00743,40.740947,1
8.9,2012-05-15 17:52:35 UTC,-73.96069,40.769853000000005,-73.97653199999999,40.764083,1
8.9,2011-04-29 18:14:41 UTC,-73.990468,40.731674,-73.995666,40.749173,2
19.5,2013-05-23 18:07:01 UTC,-73.957489,40.765032,-74.00612,40.743755,1
5.3,2012-03-17 20:38:00 UTC,-73.989947,40.77213,-73.980358,40.783965,5
8.9,2010-12-03 22:26:00 UTC,-73.981175,40.763327,-73.991733,40.742567,1
2.5,2015-02-09 00:54:50 UTC,0.0,0.0,0.0,0.0,1
8.0,2015-05-26 21:37:15 UTC,-73.97588348388672,40.757720947265625,-73.95885467529298,40.78188705444336,1
49.8,2011-11-01 16:22:00 UTC,-73.78197800000001,40.644777000000005,-73.978888,40.750248,1
11.3,2011-12-16 11:12:06 UTC,-73.99775,40.72294,-74.008175,40.748666,3
6.5,2009-05-18 23:26:00 UTC,-73.97310300000001,40.764503000000005,-73.98393,40.775333,3
7.0,2013-02-06 15:00:00 UTC,-73.982835,40.750777,-73.990652,40.74372,1
4.0,2014-11-25 13:09:00 UTC,-73.94585500000001,40.77875,-73.94681700000001,40.772333,1
15.5,2015-05-03 02:25:14 UTC,-73.99246215820312,40.74874114990234,-74.00413513183594,40.70756149291992,5
6.1,2009-02-22 17:46:27 UTC,-73.99100200000001,40.734835,-73.97716700000001,40.723364,1
15.5,2014-09-26 18:00:00 UTC,-73.98088299999999,40.733442,-74.016155,40.707802,5
4.9,2010-03-05 08:08:30 UTC,-73.947978,40.78318,-73.9564,40.7715,1
3.0,2014-05-07 06:38:14 UTC,0.0,0.0,0.0,0.0,1
7.3,2009-11-10 10:10:00 UTC,-74.004378,40.721938,-73.993563,40.734205,1
13.7,2012-08-09 12:17:13 UTC,-73.984891,40.769314,-73.989604,40.730931,1
7.0,2012-10-13 08:20:31 UTC,-73.984184,40.743201,-73.984967,40.753475,1
6.0,2015-05-08 11:43:23 UTC,-73.96248626708984,40.76327133178711,-73.95645904541014,40.76697158813477,1
4.5,2011-04-02 12:24:02 UTC,-73.969412,40.753918,-73.97638,40.74427,0
5.7,2009-10-23 12:49:00 UTC,-73.991918,40.75439,-73.982413,40.774292,1
5.7,2011-02-20 19:51:00 UTC,-73.99320300000001,40.755325,-73.979215,40.756087,1
6.9,2010-07-17 00:26:00 UTC,-73.99906,40.743912,-73.985027,40.76302,1
33.64,2010-06-01 21:44:00 UTC,-73.982915,40.762062,-73.979905,40.657775,5
7.5,2014-05-15 14:46:00 UTC,-73.981798,40.763987,-73.971007,40.764547,2
41.83,2014-08-02 21:53:00 UTC,-73.86299,40.768797,-73.985817,40.75821,1
8.5,2015-02-03 07:00:03 UTC,-73.99097442626955,40.75017929077149,-73.97245025634766,40.75784683227539,1
19.4,2009-02-25 22:22:39 UTC,-74.002099,40.724271,-73.95250300000001,40.782482,1
6.0,2012-09-08 01:25:24 UTC,-74.006291,40.733692,-73.988661,40.728883,3
8.5,2013-06-23 11:54:22 UTC,-73.97536099999999,40.751566,-73.992533,40.726695,1
4.9,2009-11-15 02:59:00 UTC,-73.983322,40.762295,-73.990225,40.750705,1
8.5,2009-08-10 15:34:00 UTC,-73.96778,40.762695,-73.98592,40.760125,2
13.3,2010-09-07 14:53:00 UTC,-73.988233,40.737598,-73.98159,40.747157,5
15.7,2011-04-06 18:44:30 UTC,-73.974817,40.750704,-73.98976800000001,40.776219,1
8.1,2009-10-12 16:31:23 UTC,-73.98457900000001,40.764324,-73.993184,40.752587,1
3.3,2010-03-09 11:02:54 UTC,-73.973026,40.78519,-73.972851,40.782527,1
4.1,2012-02-04 06:53:00 UTC,-73.965837,40.757918,-73.963858,40.749685,5
11.5,2014-12-29 22:52:00 UTC,-73.98105,40.763842,-73.996522,40.731832,1
12.5,2012-06-16 22:33:00 UTC,-73.992992,40.689145,-74.00062700000001,40.728462,1
29.47,2009-10-25 20:41:09 UTC,-73.870913,40.77377,-73.974172,40.752316,1
6.9,2010-12-14 07:53:00 UTC,-73.960697,40.769595,-73.95661199999999,40.783903,1
7.1,2009-03-30 17:45:36 UTC,-73.980399,40.759944,-73.96611700000001,40.765396,1
4.1,2009-11-24 19:59:00 UTC,-73.95960500000001,40.762785,-73.95209200000001,40.773185,2
7.0,2015-06-15 16:29:55 UTC,-74.00699615478516,40.72970581054688,-73.99567413330078,40.733055114746094,1
6.0,2014-10-01 11:02:00 UTC,-73.983135,40.731525,-73.980935,40.737877000000005,1
13.3,2012-01-10 15:08:00 UTC,-73.96624200000001,40.807187,-73.95715799999999,40.7831,1
7.7,2010-03-21 00:08:02 UTC,-73.98745100000001,40.765674,-73.973316,40.785253,2
5.0,2013-10-23 08:22:52 UTC,-74.009473,40.713475,-74.002408,40.721347,1
9.5,2012-11-01 19:26:35 UTC,-73.979285,40.760726,-73.987012,40.775394,3
6.1,2011-01-22 21:23:00 UTC,-73.984088,40.780268,-73.985487,40.763653000000005,5
8.1,2009-04-14 20:18:39 UTC,-73.976295,40.760629,-73.98335,40.784002,1
3.5,2013-02-17 17:26:04 UTC,0.0,0.0,0.0,0.0,2
8.1,2009-01-02 11:00:26 UTC,-73.96029,40.761985,-73.984832,40.748782,1
3.7,2009-12-31 18:57:00 UTC,-73.95903,40.767923,-73.96521800000001,40.76263,1
30.67,2009-09-04 12:28:00 UTC,-73.975623,40.748902,-73.872318,40.774513,5
46.5,2013-12-27 16:00:00 UTC,-73.791577,40.64581,-73.99154200000001,40.672572,2
8.5,2014-11-23 16:34:00 UTC,-73.981677,40.778412,-73.994917,40.764357,1
37.7,2010-08-22 14:53:00 UTC,-73.97388000000001,40.764047,-74.006323,40.740517,2
22.1,2012-05-24 04:20:43 UTC,-73.98325,40.726567,-73.871445,40.774323,2
4.0,2014-10-20 16:41:11 UTC,-74.001384,40.720086,-74.006095,40.714051,1
10.1,2010-03-28 16:22:00 UTC,-73.955743,40.764162,-73.94666,40.800467,1
10.5,2012-02-08 00:05:00 UTC,-73.983825,40.754932,-74.008643,40.714455,1
4.5,2009-02-01 18:30:00 UTC,-73.993863,40.741197,-73.981695,40.74073,1
3.7,2009-03-10 02:36:00 UTC,-73.991387,40.755137,-73.984873,40.763902,2
3.7,2010-09-13 16:22:13 UTC,-73.988502,40.723353,-74.00466999999999,40.735983,1
7.7,2011-09-26 14:50:19 UTC,-73.9819,40.746049,-73.953643,40.784941,1
56.8,2013-01-04 09:03:23 UTC,-73.982453,40.767378,-73.776771,40.644781,1
8.5,2011-11-08 10:11:00 UTC,-73.962018,40.76786,-73.975187,40.786952,1
4.0,2013-03-13 07:01:00 UTC,-73.993512,40.756835,-73.998533,40.754295,2
4.1,2009-04-23 11:57:13 UTC,-73.95775,40.779245,-73.95613399999999,40.784537,1
11.7,2011-12-31 22:50:35 UTC,-73.965564,40.805578,-73.99999100000001,40.76137,2
4.5,2009-08-13 10:01:00 UTC,-73.979378,40.739725,-73.979318,40.73985,1
9.7,2010-07-27 19:49:00 UTC,-73.975287,40.750178000000005,-73.978095,40.778048,5
28.1,2012-02-21 13:05:00 UTC,-73.98553199999999,40.753582,-73.862615,40.767215,1
5.7,2011-07-20 11:57:08 UTC,-73.99128499999999,40.717287,-73.98909300000001,40.734343,1
8.9,2009-06-09 13:15:03 UTC,-73.957674,40.776838,-73.960323,40.762755,1
4.5,2014-04-19 15:58:29 UTC,-73.989387,40.745288,-73.992625,40.749398,3
42.33,2013-06-16 12:20:54 UTC,-73.862973,40.770181,-73.973433,40.756425,1
6.5,2014-12-31 22:22:17 UTC,-73.975892,40.79141,-73.96557299999999,40.806187,3
8.0,2014-09-10 10:41:00 UTC,-73.988202,40.738752000000005,-73.999257,40.723212,1
16.9,2011-10-06 03:06:24 UTC,-73.97004100000001,40.752763,-73.923535,40.825071,1
6.0,2014-03-16 03:56:00 UTC,-73.991842,40.72248,-73.982152,40.727797,1
12.5,2012-09-30 18:48:59 UTC,-73.98976800000001,40.734164,-73.993995,40.72063,1
3.7,2012-03-04 20:44:13 UTC,-73.985702,40.778544,-73.98240799999999,40.775008,2
22.9,2011-10-20 19:47:00 UTC,-73.874477,40.774015000000006,-73.94775200000001,40.779225,2
9.5,2014-01-26 02:28:02 UTC,0.0,0.0,-73.991545,40.722773,1
14.0,2015-06-04 08:38:53 UTC,-73.99519348144531,40.734050750732415,-73.97505950927734,40.74983596801758,2
20.0,2014-04-29 03:17:46 UTC,-73.99974300000001,40.733379,-73.969996,40.801307,1
16.1,2011-12-15 19:06:13 UTC,-73.9685,40.754832,-73.986685,40.702424,1
20.0,2012-12-02 20:33:00 UTC,-73.94735,40.775972,-73.994455,40.727742,2
7.0,2013-03-23 01:08:00 UTC,-74.000513,40.73248,-73.982477,40.736177000000005,1
10.5,2010-01-28 23:43:00 UTC,-73.949537,40.71411,-73.967238,40.678285,1
11.0,2012-11-05 10:23:42 UTC,-73.96486,40.759661,-73.993437,40.729131,1
7.5,2014-06-05 07:06:27 UTC,-73.97898,40.747381,-73.98847099999999,40.762661,1
11.7,2012-06-23 21:51:00 UTC,-73.982777,40.735367,-74.001307,40.709945000000005,1
21.5,2013-10-12 09:59:25 UTC,-73.967587,40.763086,-74.014318,40.704437,1
6.0,2013-12-30 20:39:00 UTC,-73.997072,40.761972,-73.982587,40.767652000000005,2
4.5,2010-03-22 16:15:40 UTC,-73.953064,40.780168,-73.941724,40.788689,2
6.0,2013-10-10 09:31:00 UTC,-73.995948,40.743667,-73.98713199999999,40.739572,2
57.33,2013-04-24 00:23:00 UTC,-73.776882,40.645042,-73.922197,40.866237,1
11.5,2013-07-05 07:47:00 UTC,-74.00739200000001,40.725787,-73.975612,40.748872,1
8.1,2010-03-23 08:05:00 UTC,-73.967072,40.757157,-73.989683,40.73532,1
7.0,2009-02-16 03:15:12 UTC,-73.98354599999999,40.73084,-73.976589,40.751791,1
6.1,2011-11-28 11:59:00 UTC,-73.95650699999999,40.813138,-73.96990799999999,40.797348,5
86.0,2012-10-03 07:16:14 UTC,-74.176762,40.69437,-74.177137,40.695015000000005,2
4.5,2009-09-20 17:05:00 UTC,-73.975353,40.75222,-73.985902,40.740317,1
8.9,2012-05-25 00:47:00 UTC,-74.00516,40.740713,-73.978822,40.744845,1
4.0,2012-09-06 04:46:30 UTC,-73.9711,40.75593,-73.969435,40.750364000000005,1
10.0,2013-07-10 17:33:00 UTC,-73.975123,40.751857,-73.99247700000001,40.72488,1
12.0,2015-04-07 21:52:54 UTC,-73.9904556274414,40.74028778076172,-73.97562408447266,40.7769775390625,1
17.0,2012-09-12 12:55:45 UTC,-73.98784599999999,40.732281,-73.95588199999999,40.776281,1
49.57,2009-10-26 15:16:22 UTC,-73.789353,40.643881,-73.983008,40.758236,1
8.5,2013-02-13 09:06:00 UTC,-73.999462,40.718545,-73.988897,40.739707,1
12.5,2009-05-02 16:33:00 UTC,-73.87445,40.774003,-73.822983,40.780462,5
11.5,2014-09-10 07:59:00 UTC,-73.982387,40.745232,-73.982062,40.759677,1
5.3,2011-08-06 09:08:00 UTC,-73.786192,40.709185,-73.786192,40.709185,5
12.5,2015-06-04 15:32:59 UTC,-73.98858642578125,40.73688888549805,-73.99877166748048,40.71729278564453,1
4.5,2011-04-28 14:51:00 UTC,-73.973497,40.748012,-73.981587,40.738177,5
6.0,2013-05-22 23:08:11 UTC,-73.972289,40.752562,-73.970282,40.761597,1
12.1,2011-04-15 03:14:54 UTC,-73.99328299999999,40.762737,-73.938328,40.792056,1
8.0,2014-05-03 20:42:00 UTC,-73.9672,40.769392,-73.9672,40.769392,1
36.1,2012-08-28 00:16:00 UTC,-73.965037,40.759425,-73.965037,40.759425,1
6.1,2012-08-23 23:32:00 UTC,-73.999882,40.733103,-73.98366800000001,40.744613,1
4.0,2014-03-13 08:42:32 UTC,-74.008195,40.707958000000005,-74.010731,40.702968,2
